date,strategia,nasdaq
1975-04-24,15313.62832469179,12885.445871614234
1975-04-25,15532.47089997234,12979.831062247116
1975-04-28,15387.094852755996,12920.720635587786
1975-04-29,15203.39120000923,12845.101856926494
1975-04-30,15479.866287103749,12964.252322000228
1975-05-01,15763.294846979876,13085.058176944489
1975-05-02,16148.563196914389,13247.138383475172
1975-05-05,16502.463269788113,13394.368994969696
1975-05-06,16364.776056428183,13340.212109559694
1975-05-07,16563.263986700782,13423.070338239831
1975-05-08,16889.181548276913,13557.109735167036
1975-05-09,17173.094064693872,13672.994324811663
1975-05-12,16953.88311477982,13587.472116007655
1975-05-13,16970.691485844676,13596.049714515822
1975-05-14,17197.566618829533,13688.830728313742
1975-05-15,17144.023863813814,13669.343636182151
1975-05-16,16995.406381045497,13611.881328149746
1975-05-19,16806.282271607186,13537.904004665726
1975-05-20,16732.93238896076,13510.156827820863
1975-05-21,16373.821966698031,13366.823235562051
1975-05-22,16616.723532093558,13467.867504864633
1975-05-23,17044.71507123425,13643.225071927794
