date,2x cash 2x (strategia),2x + put (hold),3x cash 2x,Nasdaq 1x TR,2x nudo
2016-04-19,4118187.947987708,2021928.1151387594,8076010.226748841,1042904.7255163802,1238384.24320645
2016-04-20,4128655.926650295,2026346.287297445,8108147.62092277,1044576.09700227,1242264.1029045675
2016-04-21,4124804.0432930747,2024285.6509212493,8097249.212396672,1044128.1457474503,1241108.930073082
2016-04-22,4067814.947369583,1998331.0735967893,7926214.073885252,1035780.3400995226,1221173.9599673112
2016-04-25,4052379.889673179,1991055.7921085013,7880867.6669970555,1033600.9699063186,1215946.8557012444
2016-04-26,4041125.912488304,1985674.2768466822,7848049.141931317,1032040.0119227906,1212186.358968004
2016-04-27,4005414.19361817,1969443.7513935508,7742186.049899895,1026756.9660388127,1199688.3705638917
2016-04-28,3925132.2014319273,1933678.1892163563,7503945.255386041,1014567.4954758688,1171116.765383055
2016-04-29,3883374.0924471566,1914846.6924873383,7382390.683695938,1008272.3280923013,1156499.1426252788
2016-05-02,3939292.272908639,1938942.3004166656,7546728.689740212,1017212.7978254756,1176925.2464710162
2016-05-03,3865075.651690185,1906196.9649186782,7328236.523412867,1005757.1103924214,1150331.5594703073
2016-05-04,3813923.8268615827,1883538.8038229048,7179954.172371576,997845.9985469399,1132151.8609495002
2016-05-05,3801939.573137408,1878037.3474238021,7145921.331604272,996064.3134210472,1128027.1095691414
2016-05-06,3826209.796634644,1888148.546688108,7216946.102399262,1000114.931068662,1137120.1620180365
2016-05-09,3843753.3736001463,1895283.9667804681,7268948.945014957,1003105.5812277714,1143838.7122510218
2016-05-10,3923229.148134012,1929765.9759949169,7500055.003095635,1015730.0091239102,1172547.3069460029
2016-05-11,3856004.452543199,1900092.3863778526,7302894.079771828,1005366.4702242538,1148535.517309794
2016-05-12,3824201.578857243,1885985.0129602207,7210846.64354185,1000457.2521212023,1137235.9385208364
2016-05-13,3797062.1260865303,1873779.0548434618,7133247.379275179,996331.2904861573,1127773.7101776723
2016-05-16,3873015.5987928766,1906430.0415940958,7352813.304105905,1008557.5795493464,1155370.7790578865
2016-05-17,3792651.2872952046,1871357.7590265453,7118375.429671289,995966.8656530383,1126440.3104785352
2016-05-18,3822745.8662355985,1883993.863541423,7205906.183450192,1000930.599306094,1137586.9397758476
2016-05-19,3786922.140298018,1868236.4533612195,7102609.487732951,995338.3933434045,1124793.3690146133
2016-05-20,3861715.218788511,1900309.079392552,7318450.394920306,1007407.5161652524,1151989.8304693645
2016-05-23,3855931.4469576874,1897442.3461400382,7302319.633911783,1006633.0477299374,1150135.3921626555
2016-05-24,3984782.8034717785,1953980.216345315,7675856.840882039,1026782.2153317421,1196095.4620779392
2016-05-25,4031051.354624383,1974159.21067927,7813102.363008235,1033952.4542154408,1212714.2560944927
2016-05-26,4040138.154328543,1977897.5197693463,7840643.515711329,1035430.3165389636,1216093.4160944393
2016-05-27,4084569.282926038,1997589.590494052,7972803.364472622,1042157.4839558788,1231807.450126809
2016-05-31,4104830.4691788373,2006429.9446108663,8033716.903845407,1045255.8125521349,1239042.8001073294
2016-06-01,4110247.413564405,2008528.082596369,8050527.484897047,1046167.9741251642,1241115.3686524467
2016-06-02,4137255.521380228,2020473.2019213054,8131715.487377308,1050229.861422422,1250662.8333771282
2016-06-03,4094783.6971097444,2000794.657059887,8005173.433104182,1044162.2753433078,1236120.8809213568
2016-06-06,4131994.178219907,2017385.7271100236,8116495.8580614105,1049720.0524942176,1249190.150812925
2016-06-07,4121155.230862092,2012039.2203940987,8084846.477654716,1048274.6419175023,1245659.294507587
2016-06-08,4139288.3100869115,2019968.1522924765,8139564.713325543,1051022.9148806003,1252100.3527979597
2016-06-09,4115133.6271861033,2008492.6882447565,8068160.369196172,1047663.2908669031,1244004.679176604
2016-06-10,4022316.255009137,1966269.2911086224,7791052.101501834,1034151.3816599636,1211826.0191890714
2016-06-13,3956616.956427332,1936575.0291129719,7597344.791216712,1024433.6213097391,1188963.3347407677
2016-06-14,3949115.0974117527,1932862.8061504585,7576039.103619304,1023424.7687950255,1186535.2337234872
2016-06-15,3936413.64624829,1926838.531677225,7539545.132300977,1021627.8392595683,1182282.4307812469
2016-06-16,3949638.8738554814,1932334.7387729888,7578848.476651536,1023763.0117370654,1187138.4463617397
2016-06-17,3886821.2004337837,1904100.3733917437,7395592.922633943,1014367.3273181908,1165262.0808397485
2016-06-20,3936970.3341699773,1925890.4658405161,7541733.129453103,1022182.5611043068,1183133.0775591247
2016-06-21,3945335.903941058,1929182.8869464712,7566925.867216906,1023590.9809689535,1186307.5324000292
2016-06-22,3930123.3087929143,1922054.9136497776,7523071.200066515,1021409.1672391975,1181164.0863624527
2016-06-23,4037174.555220182,1969680.7472495164,7835111.081100689,1037646.5105969947,1218632.2465368756
2016-06-24,3755586.057960941,1846278.6304004036,6995420.576011648,994969.5453876894,1118302.4344196834
2016-06-27,3608527.589064757,1784299.2919146658,6573259.760430217,970998.0436727969,1064335.376601622
2016-06-28,3730245.3619106435,1834697.3718585786,6914302.398954127,991612.2491359081,1109449.5837050506
2016-06-29,3845123.707648419,1884023.9927482323,7239733.503859198,1010103.3271379883,1150745.9132171485
2016-06-30,3931024.2849305905,1921545.5265639864,7486659.27025448,1023531.2950061412,1181257.5916747039
2016-07-01,3958012.2373671588,1933155.2487602276,7565592.992051866,1027761.644794416,1190935.8355275884
2016-07-05,3902067.229245945,1907923.2275999943,7403175.869402451,1019401.4081222132,1171473.7527680967
2016-07-06,3951625.822637017,1929563.1365799631,7546883.134860655,1027089.8970964635,1189059.1025818633
2016-07-07,3975188.702091356,1939472.8325565688,7616515.632252981,1030845.0449473456,1197666.9307319059
2016-07-08,4088227.813406044,1990355.0114690207,7945374.00425694,1047769.1109719528,1236905.2649171886
2016-07-11,4133656.09921666,2010635.6121877623,8080091.868036985,1054532.9900729214,1252784.6483085423
2016-07-12,4183051.062157779,2032914.6377655573,8227109.150029911,1061783.2349266151,1269919.749437182
2016-07-13,4157138.548611831,2020543.5183924658,8150535.662721637,1058195.8615889254,1261245.845665068
2016-07-14,4198479.8121968405,2039316.7951802898,8273681.614293695,1064209.9477688218,1275489.9309872792
2016-07-15,4191086.10656388,2035409.0558613965,8252401.019084861,1063290.274112574,1273192.2829245273
2016-07-18,4229504.858962525,2052866.5857524488,8367364.034772225,1068852.3263137997,1286419.4113077025
2016-07-19,4199894.474604689,2038717.8464523994,8279298.108281578,1064774.3391820954,1276509.3427052884
