portfolio,sleeve,start,end,cagr,mdd,vol,sharpe,sortino,calmar,window,level
85% SPY + 15% Healthcare,Healthcare,2019-10-31,2024-09-30,0.15169501855975853,-0.22359879034450425,0.17305850391002567,0.9060935861549237,1.5261982305844752,0.6784250412358592,5y,B
85% SPY + 15% Healthcare,Healthcare,2020-01-31,2024-12-31,0.13890214502597753,-0.2234927490287183,0.17464326651100745,0.834653155000777,1.4739001283867663,0.6215062709176705,5y,B
85% SPY + 15% Healthcare,Healthcare,2020-04-30,2025-03-31,0.15117512469448946,-0.22488297188428985,0.15534475714044668,0.9877800333867878,1.875804868540912,0.6722390914162871,5y,B
85% SPY + 15% Healthcare,Healthcare,2020-07-31,2025-06-30,0.1436589979994325,-0.2241096130505843,0.15499397046411748,0.946900794383986,1.804948164548106,0.6410211326678203,5y,B
85% SPY + 15% Healthcare,Healthcare,2020-10-31,2025-09-30,0.16090505946727496,-0.22361441257930292,0.15082697958795802,1.069437045294248,1.9054095630332522,0.7195647973281301,5y,B
85% SPY + 15% Healthcare,Healthcare,2021-01-31,2025-12-31,0.14070589637626285,-0.22359135493590665,0.14437732104322365,0.9880290003582236,1.7077843480405837,0.6292993591661751,5y,B
80% SPY + 20% Healthcare,Healthcare,2013-07-31,2018-06-30,0.1235243042005787,-0.09574594873942421,0.09758819542662592,1.2470194828262242,1.9458404089617873,1.2901256484152055,5y,B
80% SPY + 20% Healthcare,Healthcare,2013-10-31,2018-09-30,0.13315011355652406,-0.0958139708970639,0.09565981464494257,1.3603331487286565,2.0330585551564653,1.389673262780974,5y,B
80% SPY + 20% Healthcare,Healthcare,2014-01-31,2018-12-31,0.09641636048216329,-0.12544607163177324,0.11002181085969509,0.8943592714597299,1.0897150879037631,0.7685881209989421,5y,B
80% SPY + 20% Healthcare,Healthcare,2014-04-30,2019-03-31,0.10933507262387887,-0.12530068193116572,0.11276703092258253,0.9798935185228065,1.2227948969476863,0.8725816247667542,5y,B
80% SPY + 20% Healthcare,Healthcare,2014-07-31,2019-06-30,0.10976036322914173,-0.12546507665130047,0.11930925359606713,0.9356426863891173,1.2159381727502834,0.8748280091853278,5y,B
80% SPY + 20% Healthcare,Healthcare,2014-10-31,2019-09-30,0.09880552347648064,-0.12588862522710786,0.11824956774649978,0.8583721181542253,1.114182893381019,0.7848645840577869,5y,B
80% SPY + 20% Healthcare,Healthcare,2015-01-31,2019-12-31,0.1198132505034657,-0.1261779703210386,0.11835346508993223,1.019174395817635,1.2896855637282196,0.9495575986728986,5y,B
80% SPY + 20% Healthcare,Healthcare,2015-04-30,2020-03-31,0.06488876663450638,-0.1818390735385529,0.13365834095597062,0.5385018961056569,0.6328903729150567,0.356847213152727,5y,B
80% SPY + 20% Healthcare,Healthcare,2015-07-31,2020-06-30,0.0974073234639885,-0.18239265217396872,0.14467936007441912,0.7165172297822098,0.8936497804110503,0.5340528924985422,5y,B
80% SPY + 20% Healthcare,Healthcare,2015-10-31,2020-09-30,0.11976867229625165,-0.18178120609185122,0.14040458283544363,0.8789875348317086,1.0544378921719557,0.6588616880214471,5y,B
80% SPY + 20% Healthcare,Healthcare,2016-01-31,2020-12-31,0.1597997336183692,-0.18176439246893317,0.1443590512818756,1.1044222089914746,1.3539589530667469,0.879158626438244,5y,B
80% SPY + 20% Healthcare,Healthcare,2016-04-30,2021-03-31,0.15766778817293026,-0.18159919071032327,0.14359799136702453,1.0965804736408373,1.3523117632140826,0.8682185617469682,5y,B
80% SPY + 20% Healthcare,Healthcare,2016-07-31,2021-06-30,0.16240580016353623,-0.1818328660181463,0.14421384264329967,1.1211817276753808,1.385928233575319,0.893159766548082,5y,B
80% SPY + 20% Healthcare,Healthcare,2016-10-31,2021-09-30,0.17185883086932652,-0.1808790851695009,0.14528021756064824,1.1705531047565931,1.527523329505007,0.9501310265268007,5y,B
80% SPY + 20% Healthcare,Healthcare,2017-01-31,2021-12-31,0.18036616828215912,-0.1806184572985634,0.1484370838503439,1.1980398920137985,1.5983346064899522,0.9986031936039225,5y,B
80% SPY + 20% Healthcare,Healthcare,2017-04-30,2022-03-31,0.15733295737642727,-0.18086198766676098,0.15270952658685005,1.0379415305929094,1.5019500872298017,0.8699061610796512,5y,B
80% SPY + 20% Healthcare,Healthcare,2017-07-31,2022-06-30,0.11175268318584552,-0.18107619417751764,0.1628332240236002,0.7339176964554509,1.1288388124293027,0.6171583387504215,5y,B
80% SPY + 20% Healthcare,Healthcare,2017-10-31,2022-09-30,0.0912431185331628,-0.2185924461567661,0.17222057468230192,0.5939009086346753,0.9930076978653053,0.41741203841841246,5y,B
80% SPY + 20% Healthcare,Healthcare,2018-01-31,2022-12-31,0.08860726593068646,-0.2184188388744972,0.17701892043872317,0.5685695532400157,1.003520013377683,0.4056759315600974,5y,B
80% SPY + 20% Healthcare,Healthcare,2018-04-30,2023-03-31,0.11281112549756056,-0.21832762232346636,0.17683713288812786,0.6944249865971532,1.2007145832636932,0.5167056934757602,5y,B
80% SPY + 20% Healthcare,Healthcare,2018-07-31,2023-06-30,0.11357154164247318,-0.2185889809875029,0.1779365524362997,0.6950534877285812,1.1750390590471347,0.5195666365678618,5y,B
80% SPY + 20% Healthcare,Healthcare,2018-10-31,2023-09-30,0.11265446750540753,-0.21917791367247308,0.17650646215767848,0.6944591394745337,1.174912045422699,0.5139864031818092,5y,B
80% SPY + 20% Healthcare,Healthcare,2019-01-31,2023-12-31,0.13411066050522424,-0.21955610865208186,0.1728191405385782,0.8169297143702855,1.4166175175221263,0.6108263683874167,5y,B
80% SPY + 20% Healthcare,Healthcare,2019-04-30,2024-03-31,0.13984868767985126,-0.21785908584223213,0.17269858955643833,0.8468960707543671,1.4879977270117732,0.6419226774004093,5y,B
80% SPY + 20% Healthcare,Healthcare,2019-07-31,2024-06-30,0.14336937945552064,-0.21800857507195204,0.17076308942376697,0.8728790155354539,1.5240415587714855,0.6576318358495884,5y,B
80% SPY + 20% Healthcare,Healthcare,2019-10-31,2024-09-30,0.15009762257131665,-0.21832724120393288,0.1704723480595235,0.9089383080588491,1.5760288183112907,0.6874892099750163,5y,B
80% SPY + 20% Healthcare,Healthcare,2020-01-31,2024-12-31,0.1360639161453563,-0.21819361876573218,0.1720254258816166,0.8300034376328691,1.5127634602074398,0.6235925546999794,5y,B
80% SPY + 20% Healthcare,Healthcare,2020-04-30,2025-03-31,0.14830553072955532,-0.21995361164679617,0.15318630230675218,0.9830547879783682,1.914091832327789,0.6742582202637614,5y,B
80% SPY + 20% Healthcare,Healthcare,2020-07-31,2025-06-30,0.13972683600668057,-0.21897236684974375,0.15255649674699734,0.9367706870499416,1.832119892888396,0.638102597222048,5y,B
80% SPY + 20% Healthcare,Healthcare,2020-10-31,2025-09-30,0.15687690334696813,-0.21834693541337424,0.1484796958972228,1.0602910878879206,1.939911864100151,0.7184754072685696,5y,B
80% SPY + 20% Healthcare,Healthcare,2021-01-31,2025-12-31,0.13751374826194018,-0.21831786851927426,0.14212934023404897,0.9814598818819734,1.7537051473742291,0.6298785765664423,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2013-07-31,2018-06-30,0.11919280523107045,-0.08205139991850618,0.0948757380713687,1.2387798922474524,2.0929756458490227,1.4526602269973856,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2013-10-31,2018-09-30,0.1254460201592955,-0.08200797527616044,0.0921557165016107,1.3336936678303977,2.140475884354787,1.5296807382069635,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2014-01-31,2018-12-31,0.09122298397182727,-0.12805584029513895,0.10447544086946711,0.8902955922690462,1.1125788920401585,0.7123687897528101,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2014-04-30,2019-03-31,0.10523621047393439,-0.12823526284222675,0.1085382876308277,0.979223834346128,1.2704560306739987,0.8206495478814664,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2014-07-31,2019-06-30,0.10883404287393272,-0.12791570677040853,0.1161993042012172,0.950176823487129,1.2634276393636568,0.8508262638088313,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2014-10-31,2019-09-30,0.10207515301283765,-0.1281669738327217,0.11543501596054982,0.9023019151627883,1.1937968201108253,0.7964232123172541,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2015-01-31,2019-12-31,0.12089692310609679,-0.1284270334917198,0.11479885934151698,1.0555399215145373,1.3527361534747981,0.9413666252276355,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2015-04-30,2020-03-31,0.0642862334396943,-0.1887949299185403,0.13227526598565342,0.5385993430310712,0.5967615470005506,0.34050826188728694,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2015-07-31,2020-06-30,0.0988654099598385,-0.18895303010732611,0.14252286325851848,0.7348278749382005,0.857672739859444,0.5232274386056817,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2015-10-31,2020-09-30,0.12005852671061468,-0.18897795246887505,0.14013784907127547,0.8824832183468027,0.997657742087609,0.6353044106051922,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2016-01-31,2020-12-31,0.1589505999820009,-0.1894125006863594,0.14557849875279516,1.091499955749263,1.251491436033816,0.8391769255251049,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2016-04-30,2021-03-31,0.15721163846249975,-0.1892554548308405,0.14476113156774534,1.0864047146662408,1.2722086768006302,0.830684846590118,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2016-07-31,2021-06-30,0.16215075651083244,-0.18922999751919256,0.14551670195717384,1.1111319942836297,1.3081922131676589,0.8568977362819359,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2016-10-31,2021-09-30,0.1673040746301595,-0.18916728085136392,0.14731222384727233,1.1298478537758985,1.4096069600630659,0.8844239546986818,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2017-01-31,2021-12-31,0.17617323069668145,-0.18881340350025222,0.1501016574553621,1.162590196847738,1.470977944043143,0.9330546848409844,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2017-04-30,2022-03-31,0.15379681141078727,-0.18883225536937864,0.1538151328408113,1.0116360074669986,1.396142225282276,0.8144626092080623,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2017-07-31,2022-06-30,0.10721092481864458,-0.1886732169053955,0.1641219877230382,0.7044726713488925,1.0110352053359501,0.5682360569089266,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2017-10-31,2022-09-30,0.08686664676574862,-0.22918060644884997,0.1747211719144247,0.5649398406181548,0.8677977633338818,0.3790314028387742,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2018-01-31,2022-12-31,0.0826114942634757,-0.2291413191743138,0.18002088581400494,0.5313832951385058,0.8607618233820261,0.3605263972519551,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2018-04-30,2023-03-31,0.11211963022090266,-0.22846187097309878,0.17978375541373226,0.6826866968495676,1.0823834440981415,0.49075860993060266,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2018-07-31,2023-06-30,0.11413304920905376,-0.22847750807242162,0.18093068431455142,0.6895333723246759,1.0794773535951534,0.49953735127781795,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2018-10-31,2023-09-30,0.11239333388300099,-0.2291258912981725,0.18090071153370665,0.6808451781817856,1.0764991499537984,0.490530918379443,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2019-01-31,2023-12-31,0.1362057416694955,-0.22890045833547656,0.1770617712089966,0.8123354648243886,1.3058074195455738,0.595043551506884,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2019-04-30,2024-03-31,0.13778218016959376,-0.22883762117041817,0.17741285515477392,0.818964643682152,1.3196745466394686,0.6020958418676521,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2019-07-31,2024-06-30,0.14296073805783238,-0.2290321366896816,0.17505144267553022,0.8539010847729617,1.369213182249651,0.6241951025917888,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2019-10-31,2024-09-30,0.1506990420746197,-0.22912865243305036,0.17481307678395241,0.8939186656217727,1.4219115403970364,0.6577049202462918,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2020-01-31,2024-12-31,0.14071212692705126,-0.22891153732451563,0.17658063528842421,0.8366819100434488,1.3966457438881938,0.6147008952526984,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2020-04-30,2025-03-31,0.15419608171463794,-0.22910828257816185,0.15653290394478425,0.998379850312102,1.823670653824886,0.6730270943479876,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2020-07-31,2025-06-30,0.14859782305474378,-0.22872836308018074,0.15659189510471042,0.9666139449467464,1.7673317099023331,0.6496694203274336,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2020-10-31,2025-09-30,0.16435707785497788,-0.2286785853880262,0.15230738885104514,1.0802250032619056,1.841182255190344,0.7187252692511353,5y,B
90% SPY + 10% Consumer Staples,Consumer Staples,2021-01-31,2025-12-31,0.14295681511017788,-0.22775418644558787,0.14509337342612433,0.9975789018152423,1.6171156626160248,0.6276802957662924,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2013-07-31,2018-06-30,0.11684342637177991,-0.08061873787304885,0.09390805512274435,1.2280240789552155,2.013634906141183,1.4493333616283406,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2013-10-31,2018-09-30,0.12304109933165486,-0.0805571880684035,0.09100790288719128,1.3256666785404694,2.073453182197344,1.5273757970198387,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2014-01-31,2018-12-31,0.09030535008284213,-0.12433128334468091,0.10286741005003268,0.894373526930181,1.1105011022783606,0.7263284641926406,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2014-04-30,2019-03-31,0.10380198689403275,-0.12459007511130837,0.10685861719852723,0.9806985798885425,1.263482324931514,0.8331481203562674,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2014-07-31,2019-06-30,0.10789970997360188,-0.12412958315718603,0.114301279426395,0.9566309249721202,1.2573925491640408,0.8692505624301327,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2014-10-31,2019-09-30,0.10121872040313229,-0.12449150607378257,0.11349080759892635,0.9089239262450551,1.1855082896154485,0.8130572405730463,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2015-01-31,2019-12-31,0.11906177629908976,-0.12486735145761008,0.11283351348175193,1.0573131284825223,1.3261671956389198,0.9535060599047687,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2015-04-30,2020-03-31,0.06365326209571465,-0.1859582663727799,0.12993648656359272,0.5412980825859485,0.5970974015503574,0.3422986422561748,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2015-07-31,2020-06-30,0.09686297211829453,-0.18617517017077778,0.13984853269205996,0.7330520006631593,0.8499625265726359,0.5202786817889974,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2015-10-31,2020-09-30,0.11805171158596406,-0.1862094171298646,0.1375669315767185,0.883223821617456,0.9943291051778969,0.6339728323387287,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2016-01-31,2020-12-31,0.15548437387675174,-0.18680897044400213,0.1433690588353258,1.0849588740497351,1.2446368545908761,0.8323174926086311,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2016-04-30,2021-03-31,0.1536577458284225,-0.18659176192012972,0.14266454758028477,1.0784413358475877,1.269939971414544,0.823496944598205,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2016-07-31,2021-06-30,0.15818878058932162,-0.18655660877544755,0.14342271348526928,1.1011404185410552,1.3039780233487943,0.8479398378201042,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2016-10-31,2021-09-30,0.16329981456058418,-0.18647007266774862,0.1452011805913027,1.1201803533768553,1.4059918922364887,0.8757427517688102,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2017-01-31,2021-12-31,0.17291723554638816,-0.18598357993983794,0.14803932164267114,1.1577324629617727,1.4773580062609768,0.9297446344581791,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2017-04-30,2022-03-31,0.1509030573196979,-0.18600942032173728,0.15156911440068258,1.0076031542107888,1.400884760957269,0.8112656716992261,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2017-07-31,2022-06-30,0.10602009283500857,-0.18579169312614063,0.16114658567367335,0.7077117969447384,1.0318472269784487,0.5706395751667311,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2017-10-31,2022-09-30,0.08631682633488524,-0.22399525776888163,0.17140587613544275,0.5695425842963249,0.8867214753234506,0.3853511328527632,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2018-01-31,2022-12-31,0.08259608866079615,-0.22393857842606513,0.17680244694895766,0.5377143195751264,0.8840673834352948,0.36883367413206036,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2018-04-30,2023-03-31,0.11217268026042149,-0.22296160447177304,0.17610815754078232,0.6934838182939753,1.1482121006951636,0.5031031263260511,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2018-07-31,2023-06-30,0.11325028620263966,-0.22298401990567607,0.1772607949761917,0.6955777830153008,1.134744228311589,0.507885211911353,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2018-10-31,2023-09-30,0.11045652143698703,-0.22391632644005866,0.1777712322304462,0.6797806943196932,1.116190708479046,0.49329373696453405,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2019-01-31,2023-12-31,0.1339031821172021,-0.22359154220998478,0.1737006590394026,0.8128568620642042,1.3576367506650577,0.5988740933297363,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2019-04-30,2024-03-31,0.13521998806469604,-0.22350113280789308,0.1740138867414619,0.818433650364836,1.3703517098129332,0.6050080658021643,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2019-07-31,2024-06-30,0.13988812443184595,-0.22378117045353274,0.17167761722618627,0.8514200211140474,1.4153850718771852,0.6251112376807108,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2019-10-31,2024-09-30,0.1477881182214904,-0.2239203086553051,0.17155667487102463,0.8926589318167725,1.4830175786513125,0.6600031909074855,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2020-01-31,2024-12-31,0.13738501155863858,-0.22360748799558805,0.1733596435236176,0.8319412032616244,1.4266239735751522,0.6144025532872552,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2020-04-30,2025-03-31,0.15144635285782004,-0.22389093286479556,0.1537336874003321,0.9980454457176676,1.8789741343387691,0.6764291475317415,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2020-07-31,2025-06-30,0.14526705486859592,-0.2233440587974752,0.15348919376177594,0.9639072657965528,1.8107585665034263,0.6504182634216464,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2020-10-31,2025-09-30,0.16011094921497127,-0.22327254899808624,0.14921090611329424,1.074735795557938,1.8810683939666464,0.7171098728144303,5y,B
85% SPY + 15% Consumer Staples,Consumer Staples,2021-01-31,2025-12-31,0.13933004787528191,-0.221950537561746,0.14177174890811492,0.9949288079044354,1.6530887448541898,0.6277526939375883,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2013-07-31,2018-06-30,0.11447452983368,-0.07918414471244684,0.09313719110947093,1.2144405213720366,1.9870945270312241,1.4456748917272315,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2013-10-31,2018-09-30,0.12061583689255007,-0.07910686607818573,0.09006349721605675,1.314421402216752,2.052157995432229,1.5247202028372442,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2014-01-31,2018-12-31,0.08938468131001076,-0.1205433654281316,0.10146816823749075,0.896929635453663,1.1140412563326134,0.7415147320015902,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2014-04-30,2019-03-31,0.10236042701939652,-0.12087406764696529,0.10536510603397335,0.9806172450137572,1.2629026302493482,0.8468352973638545,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2014-07-31,2019-06-30,0.10696228067311964,-0.12028616714507379,0.11259068894768706,0.9618857199298454,1.2598607275166314,0.8892317646476791,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2014-10-31,2019-09-30,0.10035967108726873,-0.12074801584724515,0.11171882199060103,0.9145426989905876,1.185775956359179,0.8311496498147918,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2015-01-31,2019-12-31,0.11721476619287996,-0.12122927124304861,0.11101782058102802,1.0577857546783291,1.3217616729329038,0.9668850187004746,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2015-04-30,2020-03-31,0.06301881198922099,-0.18315741803604868,0.12773782347152096,0.5436697640128144,0.595130309280228,0.34406912187863314,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2015-07-31,2020-06-30,0.09484611304462409,-0.18343348601520848,0.13728106349443672,0.7306779984150836,0.843504866716303,0.5170599714643181,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2015-10-31,2020-09-30,0.11603068833490138,-0.18347714508897217,0.1351003927615189,0.8833467381237975,0.9927843589359575,0.6323985926347148,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2016-01-31,2020-12-31,0.15197693717959337,-0.18424461375722556,0.1412118815670114,1.0775859678856057,1.2339643373989575,0.8248650209110021,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2016-04-30,2021-03-31,0.1500604491398705,-0.18396588416435689,0.14064731672075406,1.0694132175022086,1.2567796212081277,0.8156971594026915,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2016-07-31,2021-06-30,0.1541729985433855,-0.18392084807835996,0.141392849493458,1.0900434893406528,1.2883056367336667,0.838257327291682,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2016-10-31,2021-09-30,0.15924083056931115,-0.18381007049031817,0.14315610943648713,1.1094031588688336,1.4067563749533452,0.8663335482355895,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2017-01-31,2021-12-31,0.1696254494813787,-0.1831895965129937,0.1460592024122646,1.1519392806002022,1.4864528328259365,0.9259556913175858,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2017-04-30,2022-03-31,0.14798052222409064,-0.18322245550862548,0.14939665510777758,1.0028539101267364,1.4080435665154174,0.8076549449863923,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2017-07-31,2022-06-30,0.10482421782660256,-0.18294593259416814,0.15825379312536944,0.7108091883440202,1.0549116019794738,0.5729792203641706,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2017-10-31,2022-09-30,0.08576591380026,-0.21871324541070858,0.16820037836518106,0.5741233270977999,0.9063252671556685,0.3921386363190089,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2018-01-31,2022-12-31,0.08258068219943593,-0.21864079973807204,0.17369199472220567,0.5441134591158273,0.9083131957766787,0.377700238465859,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2018-04-30,2023-03-31,0.11222572039082945,-0.21739627844602538,0.1725724956353476,0.7043906249547204,1.177727918349053,0.5162265020957688,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2018-07-31,2023-06-30,0.11236477300035186,-0.21742474340928997,0.17373690392895502,0.7014968856030784,1.163501447188665,0.5167984620261523,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2018-10-31,2023-09-30,0.10850638696104009,-0.2186123653344081,0.17474488029639024,0.6783523427301095,1.1337512295160086,0.4963414891699263,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2019-01-31,2023-12-31,0.13158216243689824,-0.2181978153955405,0.17044971329647826,0.8129317532378502,1.387006792885824,0.6030406958858466,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2019-04-30,2024-03-31,0.13263494409654752,-0.21808257485285254,0.1707253449509634,0.8173849766597743,1.3980413766027069,0.6081868034896445,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2019-07-31,2024-06-30,0.13678272487237986,-0.21843974706544256,0.16840246465645486,0.8482967745873489,1.4391483429820364,0.6261805679137735,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2019-10-31,2024-09-30,0.1448479892511827,-0.21861745365055152,0.16839498282181256,0.8908194673000812,1.5181833738779391,0.6625637012619979,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2020-01-31,2024-12-31,0.1340193342785141,-0.21821814779963233,0.1702480173615991,0.8264130554297191,1.4569534741914856,0.6141530190310776,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2020-04-30,2025-03-31,0.14867066189330158,-0.21857992155643058,0.15104147988563485,0.9969643656330076,1.9341590542009153,0.6801661416779281,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2020-07-31,2025-06-30,0.14189790861306162,-0.21788252211748227,0.15050808180215838,0.960219441494066,1.852060544914332,0.6512587941154374,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2020-10-31,2025-09-30,0.1558030632117391,-0.21779151379335437,0.1462446631835872,1.0678023231792984,1.9178543441517613,0.7153771076662273,5y,B
80% SPY + 20% Consumer Staples,Consumer Staples,2021-01-31,2025-12-31,0.1356574911233439,-0.21611666098018933,0.1386369688379822,0.9907179193819491,1.6849825773133342,0.6277049187604243,5y,B
90% SPY + 10% Utilities,Utilities,2013-07-31,2018-06-30,0.12125068026733454,-0.07759305421087903,0.09080768899019154,1.3106324171444828,2.5821306026880886,1.5626486352477467,5y,B
90% SPY + 10% Utilities,Utilities,2013-10-31,2018-09-30,0.1275395085942197,-0.07726325001146317,0.08782657489267617,1.4164603942046539,2.6475743504883407,1.650713742630517,5y,B
90% SPY + 10% Utilities,Utilities,2014-01-31,2018-12-31,0.09388134748017918,-0.12198247307446719,0.10063948981888836,0.9446963977992624,1.2535730268947558,0.7696298092174849,5y,B
90% SPY + 10% Utilities,Utilities,2014-04-30,2019-03-31,0.10727115318158065,-0.12256042775102127,0.10487835183129124,1.0273890361477973,1.4146305736091296,0.8752511324413746,5y,B
90% SPY + 10% Utilities,Utilities,2014-07-31,2019-06-30,0.11120578685412807,-0.12174739910466004,0.11156727921933168,1.0042557372181005,1.4202231938663936,0.9134140661069081,5y,B
90% SPY + 10% Utilities,Utilities,2014-10-31,2019-09-30,0.10461801570219187,-0.12244951650301461,0.11072155037685807,0.9569333032502317,1.3222937915319983,0.8543767153185636,5y,B
90% SPY + 10% Utilities,Utilities,2015-01-31,2019-12-31,0.12196229308007522,-0.12330657867309924,0.11076679314318073,1.0985487284955293,1.463842442924046,0.9890980221210428,5y,B
90% SPY + 10% Utilities,Utilities,2015-04-30,2020-03-31,0.06742376727841748,-0.19356563706821284,0.1298827959105485,0.5690044446676044,0.6361280188576804,0.3483250865165558,5y,B
90% SPY + 10% Utilities,Utilities,2015-07-31,2020-06-30,0.10145362185818452,-0.1935599899132182,0.1391533283093984,0.7664413574306264,0.8957947509454588,0.5241456248456657,5y,B
90% SPY + 10% Utilities,Utilities,2015-10-31,2020-09-30,0.12182355180451587,-0.19356578102460364,0.1369837355700298,0.9113986130132969,1.0300534521485933,0.6293651241436687,5y,B
90% SPY + 10% Utilities,Utilities,2016-01-31,2020-12-31,0.16018710892265764,-0.19362211297724496,0.14194027042306911,1.1236485798999525,1.2720683570277684,0.8273182564714769,5y,B
90% SPY + 10% Utilities,Utilities,2016-04-30,2021-03-31,0.15796538418772976,-0.19362366158357802,0.14092558395046434,1.1170278729786336,1.2609657011375877,0.8158371910529318,5y,B
90% SPY + 10% Utilities,Utilities,2016-07-31,2021-06-30,0.16176772158120634,-0.19363575381334952,0.14201837507515594,1.1328541440382718,1.2884409614389152,0.8354227894149052,5y,B
90% SPY + 10% Utilities,Utilities,2016-10-31,2021-09-30,0.16763488972631624,-0.19362239952521676,0.14390335977221405,1.1554081671769567,1.400929513768148,0.8657825238060022,5y,B
