Date,Price_SPY_1x,Price_SSO_Real_2x,Price_Synthetic_2x,Difference_Real_vs_Synth
2009-03-10,52.77762222290039,0.9249610304832458,1.0728487885298756,-0.1478877580466298
2009-03-11,53.121337890625,0.9340347051620483,1.0868227010399805,-0.15278799587793213
2009-03-12,55.21284103393555,1.0088939666748047,1.1724038699528039,-0.1635099032779992
2009-03-13,55.64427185058594,1.0253400802612305,1.190726098970033,-0.16538601870880254
2009-03-16,55.47609329223633,1.021370768547058,1.183528427330021,-0.16215765878296295
2009-03-17,57.17271041870117,1.0826184749603271,1.2559197757578358,-0.1733013007975086
2009-03-18,58.452476501464844,1.1279873847961426,1.3121453253221713,-0.18415794052602874
2009-03-19,57.72849655151367,1.1013333797454834,1.2796414191127703,-0.1783080393672869
2009-03-20,56.49921798706055,1.0559637546539307,1.225143697513594,-0.16917994285966342
2009-03-23,60.557498931884766,1.20681631565094,1.4011453307903448,-0.19432901513940481
2009-03-24,59.36431121826172,1.1605316400527954,1.3459307191175667,-0.18539907906477127
2009-03-25,59.990360260009766,1.1799120903015137,1.3743187731409612,-0.1944066828394475
2009-03-26,61.21302032470703,1.2323527336120605,1.430338596085859,-0.19798586247379846
2009-03-27,60.10822677612305,1.1867518424987793,1.3787081146992541,-0.19195627220047484
2009-03-30,58.031211853027344,1.1046710014343262,1.2834267370106678,-0.1787557355763416
2009-03-31,58.568885803222656,1.1246212720870972,1.3072092878635604,-0.18258801577646322
2009-04-01,59.703125,1.1679412126541138,1.3578398570592158,-0.18989864440510207
2009-04-02,61.448699951171875,1.2346326112747192,1.4372397625812592,-0.20260715130653995
2009-04-03,62.06003189086914,1.2608529329299927,1.4658369687895927,-0.2049840358596
2009-04-06,61.573917388916016,1.2426130771636963,1.4428732484589084,-0.20026017129521212
2009-04-07,60.137664794921875,1.1839021444320679,1.3755612912607165,-0.1916591468286486
2009-04-08,60.78581237792969,1.2101225852966309,1.4052121508093904,-0.19508956551275958
2009-04-09,63.201663970947266,1.3053133487701416,1.5169087418478977,-0.2115953930777561
2009-04-13,63.21637725830078,1.311583399772644,1.5176150116770633,-0.2060316119044192
2009-04-14,62.12629699707031,1.2642731666564941,1.4652766069748546,-0.20100344031836048
2009-04-15,62.789188385009766,1.2899229526519775,1.49654578896903,-0.20662283631705236
2009-04-16,63.7098503112793,1.329823613166809,1.5404327307901071,-0.21060911762329804
2009-04-17,64.13703155517578,1.3429332971572876,1.5610902575889503,-0.21815696043166266
2009-04-20,61.448699951171875,1.230072021484375,1.4302227018440725,-0.20015068035969752
2009-04-21,62.64925003051758,1.2790931463241577,1.4861084725616087,-0.207015326237451
2009-04-22,62.266258239746094,1.2642731666564941,1.467938507401298,-0.2036653407448039
2009-04-23,62.877586364746094,1.2870731353759766,1.4967628537074364,-0.20968971833145988
2009-04-24,63.827659606933594,1.3269736766815186,1.5419946897056753,-0.21502101302415677
2009-04-27,63.22373962402344,1.3013228178024292,1.512814819649671,-0.2114920018472417
2009-04-28,63.02486801147461,1.2927733659744263,1.5032976375133211,-0.21052427153889486
2009-04-29,64.3653564453125,1.3480637073516846,1.5672455094972984,-0.21918180214561378
2009-04-30,64.3874740600586,1.353193759918213,1.5683226023405912,-0.21512884242237829
2009-05-01,64.73365020751953,1.3663034439086914,1.5851866239342247,-0.2188831800255333
2009-05-04,66.93585968017578,1.4575047492980957,1.6930412864772746,-0.23553653717917888
2009-05-05,66.70755004882812,1.44496488571167,1.6814917931617666,-0.23652690745009664
2009-05-06,67.86386108398438,1.4939855337142944,1.7397858697553288,-0.24580033604103435
2009-05-07,66.92115020751953,1.4586448669433594,1.6914504218176263,-0.2328055548742669
2009-05-08,68.48255920410156,1.5236256122589111,1.7703805028968893,-0.24675489063797817
2009-05-11,67.2010269165039,1.4666246175765991,1.7041213034112526,-0.23749668583465344
2009-05-12,67.00212860107422,1.4529449939727783,1.6940337535005203,-0.241088759527742
2009-05-13,65.31551361083984,1.386824607849121,1.6087474265651942,-0.2219228187160731
2009-05-14,65.87525177001953,1.406204104423523,1.6363205795069549,-0.23011647508343192
2009-05-15,65.33757019042969,1.382263422012329,1.6096088961277017,-0.22734547411537265
2009-05-18,67.19364929199219,1.4637746810913086,1.7010589278654693,-0.2372842467741607
2009-05-19,67.11262512207031,1.4580748081207275,1.6969565494689764,-0.2388817413482489
2009-05-20,66.6633529663086,1.4398348331451416,1.674236671477997,-0.23440183833285544
2009-05-21,65.70585632324219,1.3959438800811768,1.6261420011289363,-0.2301981210477595
2009-05-22,65.56590270996094,1.391384243965149,1.6192146293084766,-0.22783038534332767
2009-05-26,67.24519348144531,1.4649149179458618,1.702158112785815,-0.23724319483995315
2009-05-27,66.044677734375,1.4107639789581299,1.6413814977563197,-0.2306175187981898
2009-05-28,66.96533203125,1.4495244026184082,1.687142790885742,-0.23761838826733372
2009-05-29,68.15111541748047,1.5048151016235352,1.7468926892569534,-0.24207758763341825
2009-06-01,69.80093383789062,1.5732154846191406,1.831471077139853,-0.2582555925207124
2009-06-02,69.85987854003906,1.5800557136535645,1.8345643170493995,-0.25450860339583503
2009-06-03,68.97602081298828,1.5361660718917847,1.788142998224277,-0.25197692633249225
2009-06-04,69.6241683959961,1.564665675163269,1.8217483163829944,-0.25708264121972535
2009-06-05,69.6389389038086,1.5663760900497437,1.8225212706130975,-0.2561451805633539
2009-06-08,69.3516845703125,1.5538355112075806,1.8074857993347206,-0.2536502881271401
2009-06-09,69.70521545410156,1.5658059120178223,1.8259136733231924,-0.26010776130537017
2009-06-10,69.5284194946289,1.5606756210327148,1.8166514062837344,-0.2559757852510196
2009-06-11,69.83777618408203,1.5743558406829834,1.8328172639006104,-0.258461423217627
2009-06-12,70.02928924560547,1.5846161842346191,1.8428693722179603,-0.2582531879833412
2009-06-15,68.42365264892578,1.5070950984954834,1.7583624883466817,-0.25126738985119834
2009-06-16,67.4956283569336,1.4700450897216797,1.7106654409035658,-0.24062035118188607
2009-06-17,67.4293441772461,1.4626346826553345,1.7073055179506176,-0.2446708352952831
2009-06-18,67.92281341552734,1.4842952489852905,1.7322947200179502,-0.24799947103265962
2009-06-19,68.17314910888672,1.4951248168945312,1.7450637788372763,-0.249938961942745
2009-06-22,66.12886047363281,1.4056344032287598,1.6404063265264734,-0.23477192329771368
2009-06-23,66.18070220947266,1.4107639789581299,1.6429783203833372,-0.23221434142520736
2009-06-24,66.75102996826172,1.4311269521713257,1.6712958241848952,-0.2401688720135695
2009-06-25,68.20280456542969,1.495190143585205,1.7439941727514474,-0.24880402916624234
2009-06-26,68.02501678466797,1.4883266687393188,1.7349018529968427,-0.2465751842575239
2009-06-29,68.6619873046875,1.5163542032241821,1.7673922921828957,-0.2510380889587136
2009-06-30,68.10649871826172,1.495190143585205,1.7387952100248185,-0.24360506643961344
2009-07-01,68.3879623413086,1.5026261806488037,1.753167042632884,-0.2505408619840803
2009-07-02,66.52143096923828,1.4219752550125122,1.6574677068573127,-0.2354924518448005
2009-07-06,66.51405334472656,1.4225473403930664,1.6571000606956674,-0.234552720302601
2009-07-07,65.2252197265625,1.3659194707870483,1.592881263028434,-0.22696179224138557
2009-07-08,65.1807861328125,1.3642044067382812,1.5907110154085684,-0.22650660867028716
2009-07-09,65.30671691894531,1.3727835416793823,1.5968575963433964,-0.2240740546640141
2009-07-10,65.15116119384766,1.3619157075881958,1.589250405138694,-0.22733469755049818
2009-07-13,66.73624420166016,1.4299827814102173,1.6665811469454068,-0.23659836553518954
2009-07-14,67.11398315429688,1.4465714693069458,1.6854474354056612,-0.23887596609871542
2009-07-15,69.07678985595703,1.5277940034866333,1.7840321823101772,-0.25623817882354394
2009-07-16,68.9656982421875,1.5552499294281006,1.7782939013459664,-0.22304397191786585
2009-07-17,69.72118377685547,1.55753755569458,1.817254583339999,-0.2597170276454188
2009-07-20,70.4618911743164,1.5884252786636353,1.8558670635083743,-0.267441784844739
2009-07-21,70.7878189086914,1.6044414043426514,1.8730360193007776,-0.2685946149581262
2009-07-22,70.77300262451172,1.603868842124939,1.8722519455895488,-0.2683831034646098
2009-07-23,72.33584594726562,1.6736520528793335,1.9549398729960437,-0.28128782011671016
2009-07-24,72.63212585449219,1.6919560432434082,1.9709543232763935,-0.2789982800329853
2009-07-27,72.84691619873047,1.7005358934402466,1.9826114778094326,-0.282075584369186
2009-07-28,72.50619506835938,1.690812110900879,1.9640652535063174,-0.27325314260543854
2009-07-29,72.32843017578125,1.6742244958877563,1.9544345771626805,-0.2802100812749242
2009-07-30,73.08393859863281,1.709115982055664,1.9952647674867388,-0.2861487854310747
2009-07-31,73.18762969970703,1.7114042043685913,2.0009265094410553,-0.289522305072464
2009-08-03,74.39496612548828,1.7697476148605347,2.0669428969117702,-0.2971952820512356
2009-08-04,74.58753204345703,1.7800428867340088,2.07764315734771,-0.2976002706137013
2009-08-05,74.37271118164062,1.7703191041946411,2.0656754442090492,-0.29535634001440814
2009-08-06,73.98760223388672,1.7525873184204102,2.044282917727728,-0.2916955993073178
2009-08-07,74.95790100097656,1.7960588932037354,2.0979017710157066,-0.3018428778119713
2009-08-10,74.80236053466797,1.7874788045883179,2.089195320718248,-0.3017165161299302
2009-08-11,73.86905670166016,1.742292046546936,2.037061832234963,-0.29476978568802714
2009-08-12,74.66161346435547,1.780615210533142,2.080773968364895,-0.30015875783175305
2009-08-13,75.23193359375,1.8092145919799805,2.1125629218528936,-0.30334832987291316
2009-08-14,74.65420532226562,1.7834749221801758,2.0801169307174097,-0.2966420085372339
2009-08-17,72.81729125976562,1.690812110900879,1.9777517384235594,-0.28693962752268054
2009-08-18,73.39505004882812,1.72227144241333,2.0091361370928693,-0.28686469467953923
2009-08-19,74.03943634033203,1.752015471458435,2.0444153496186854,-0.29239987816025037
2009-08-20,74.80236053466797,1.7886230945587158,2.0865478673846596,-0.29792477282594376
2009-08-21,76.2688980102539,1.8532582521438599,2.168363484438758,-0.31510523229489795
2009-08-24,76.2614974975586,1.8578341007232666,2.1679426837739184,-0.3101085830506518
2009-08-25,76.40963745117188,1.8629820346832275,2.176365254511421,-0.3133832198281934
2009-08-26,76.41704559326172,1.8635541200637817,2.1767872647075857,-0.3132331446438039
2009-08-27,76.58744049072266,1.8738503456115723,2.186494874832645,-0.3126445292210729
2009-08-28,76.57260131835938,1.8669860363006592,2.1856475877549943,-0.31866155145433517
2009-08-31,75.89114379882812,1.8378146886825562,2.1467452660869992,-0.3089305774044431
2009-09-01,74.21717834472656,1.7560197114944458,2.0520417938686455,-0.2960220823741997
2009-09-02,73.93574523925781,1.7428638935089111,2.03647902235185,-0.29361512884293894
2009-09-03,74.55052947998047,1.7708909511566162,2.070346137789795,-0.2994551866331787
2009-09-04,75.59488677978516,1.821226716041565,2.128351925735375,-0.30712520969380996
2009-09-08,76.24666595458984,1.8526860475540161,2.1650532297770315,-0.3123671822230154
2009-09-09,76.83184814453125,1.881858229637146,2.198286173787861,-0.31642794415071496
2009-09-10,77.61697387695312,1.9178935289382935,2.243213663727224,-0.32532013478893074
2009-09-11,77.6021499633789,1.9184656143188477,2.2423568097732858,-0.3238911954544381
2009-09-14,77.9798812866211,1.9407730102539062,2.2641863185004665,-0.3234133082465602
2009-09-15,78.3058090209961,1.9522128105163574,2.2831132802966585,-0.3309004697803011
2009-09-16,79.49092864990234,2.0117013454437256,2.3522208573033816,-0.340519511859656
2009-09-17,79.37239837646484,2.0076966285705566,2.345205984382988,-0.33750935581243136
2009-09-18,79.42301177978516,2.009984016418457,2.3481969197404853,-0.33821290332202825
2009-09-21,79.22209167480469,2.0019752979278564,2.336316232744197,-0.3343409348163404
2009-09-22,79.68350219726562,2.0225675106048584,2.363530886404429,-0.3409633757995705
2009-09-23,79.02117156982422,1.991109013557434,2.3242394684370313,-0.33313045487959725
2009-09-24,78.15038299560547,1.9452308416366577,2.2730146856944757,-0.327783844057818
2009-09-25,77.73365783691406,1.926878809928894,2.248773668074455,-0.32189485814556074
2009-09-28,79.12532806396484,1.9916828870773315,2.3292935213354657,-0.3376106342581342
2009-09-29,78.88717651367188,1.9802128076553345,2.3152720979362487,-0.3350592902809142
2009-09-30,78.58204650878906,1.9681686162948608,2.297361481337469,-0.32919286504260814
2009-10-01,76.63218688964844,1.8701053857803345,2.1833524275638947,-0.3132470417835602
2009-10-02,76.27498626708984,1.8529016971588135,2.1629981905769298,-0.3100964934181163
2009-10-05,77.41362762451172,1.9050874710083008,2.2275771388364647,-0.3224896678281639
2009-10-06,78.52255249023438,1.960140347480774,2.291395764971715,-0.331255417490941
2009-10-07,78.73832702636719,1.9721832275390625,2.3039889587129636,-0.3318057311739011
2009-10-08,79.34114837646484,2.0031516551971436,2.3392676796905207,-0.3361160244933772
2009-10-09,79.82489013671875,2.0243701934814453,2.367792637754129,-0.34342244427268387
2009-10-12,80.13748168945312,2.0432956218719482,2.3863370285054573,-0.343041406633509
2009-10-13,79.9737548828125,2.035839557647705,2.376586102147189,-0.34074654449948394
2009-10-14,81.35054016113281,2.1035096645355225,2.4584141659386547,-0.35490450140313223
2009-10-15,81.64824676513672,2.116126775741577,2.4764075592493078,-0.36028078350773063
2009-10-16,81.0379867553711,2.0863053798675537,2.4393889443698407,-0.35308356450228695
2009-10-19,81.70777893066406,2.1212875843048096,2.4797128391962824,-0.3584252548914728
2009-10-20,81.2761001586914,2.100642681121826,2.4535111872292785,-0.35286850610745235
2009-10-21,80.54680633544922,2.061072826385498,2.4094802716068937,-0.34840744522139566
2009-10-22,81.36543273925781,2.100069046020508,2.4584571152468184,-0.3583880692263106
2009-10-23,80.43517303466797,2.057058572769165,2.402241508378354,-0.3451829356091891
2009-10-26,79.56442260742188,2.0100326538085938,2.350230609642121,-0.3401979558335273
2009-10-27,79.19975280761719,1.9911094903945923,2.3286868568484422,-0.33757736645384995
2009-10-28,77.70387268066406,1.9177032709121704,2.240721016866136,-0.3230177459539654
2009-10-29,79.37092590332031,1.9968435764312744,2.336865547720897,-0.34002197128962264
2009-10-30,77.07128143310547,1.8838691711425781,2.2014517328185024,-0.31758256167592425
2009-11-02,77.63690185546875,1.910248875617981,2.233764315035263,-0.3235154394172821
2009-11-03,77.88246154785156,1.9199978113174438,2.2478947727157337,-0.32789696139828983
2009-11-04,78.08340454101562,1.9285995960235596,2.25949427008575,-0.3308946740621903
2009-11-05,79.51976776123047,2.001431465148926,2.342622163520074,-0.3411906983711481
2009-11-06,79.72815704345703,2.0129005908966064,2.3549003017724344,-0.3419997108758279
2009-11-09,81.54401397705078,2.1052303314208984,2.4621688553040224,-0.35693852388312397
2009-11-10,81.55891418457031,2.1052303314208984,2.463068659596278,-0.3578383281753794
2009-11-11,81.97569274902344,2.1264493465423584,2.4882419770775015,-0.3617926305351431
2009-11-12,81.14216613769531,2.0834386348724365,2.4376412237623053,-0.3542025888898688
2009-11-13,81.58126831054688,2.1063766479492188,2.4640238952865086,-0.3576472473372898
2009-11-16,82.76453399658203,2.167165517807007,2.5355009631292087,-0.36833544532220186
2009-11-17,82.86132049560547,2.1717538833618164,2.541431094059493,-0.36967721069767645
2009-11-18,82.8092041015625,2.1706066131591797,2.5382341808667306,-0.3676275677075509
2009-11-19,81.73009490966797,2.1132586002349854,2.4720813451893133,-0.358822744954328
2009-11-20,81.43988800048828,2.100069046020508,2.454525631171825,-0.35445658515131706
2009-11-23,82.47428131103516,2.154548406600952,2.5168770158749756,-0.36232860927402344
2009-11-24,82.60081481933594,2.1568431854248047,2.5245998907813774,-0.3677567053565727
2009-11-25,82.89108276367188,2.1717538833618164,2.542343309467274,-0.3705894261054574
2009-11-27,81.54401397705078,2.102363109588623,2.4597117114020772,-0.3573486018134542
2009-11-30,81.81938934326172,2.116126775741577,2.47632467856583,-0.360197902824253
2009-12-01,82.8315200805664,2.1642982959747314,2.5375904578105883,-0.3732921618358569
2009-12-02,82.79432678222656,2.1677396297454834,2.5353115823566577,-0.36757195261117426
2009-12-03,82.14686584472656,2.133331060409546,2.4956587395167147,-0.3623276791071688
2009-12-04,82.61573028564453,2.1562702655792236,2.5241473648000534,-0.3678770992208298
2009-12-07,82.48917388916016,2.148240089416504,2.5164140434681443,-0.36817395405164044
2009-12-08,81.57381439208984,2.1035096645355225,2.4605661452616534,-0.35705648072613094
2009-12-09,81.87894439697266,2.1167006492614746,2.478973830755173,-0.36227318149369836
2009-12-10,82.34033203125,2.140786647796631,2.506911852663767,-0.36612520486713596
2009-12-11,82.69013214111328,2.1608574390411377,2.528211694912315,-0.3673542558711773
2009-12-14,83.25574493408203,2.188958168029785,2.562798382366999,-0.3738402143372137
2009-12-15,82.86874389648438,2.1683125495910645,2.538972864166065,-0.3706603145750007
2009-12-16,82.99530029296875,2.1757683753967285,2.5467278569740133,-0.37095948157728476
2009-12-17,81.99801635742188,2.1235811710357666,2.4855241316786163,-0.3619429606428497
2009-12-18,82.46192932128906,2.1465201377868652,2.5136483941403895,-0.3671282563535243
2009-12-21,83.29994201660156,2.1872377395629883,2.5647378916376957,-0.37750015207470744
2009-12-22,83.59921264648438,2.2050156593322754,2.583166493284543,-0.37815083395226745
2009-12-23,83.7638168334961,2.214710235595703,2.593338838384037,-0.3786286027883339
2009-12-24,84.16038513183594,2.238800525665283,2.6178944522286374,-0.37909392656335417
2009-12-28,84.33995056152344,2.245110273361206,2.6290655831937486,-0.38395530983254256
2009-12-29,84.2202377319336,2.240522623062134,2.6216021479404445,-0.38107952487831076
2009-12-30,84.1903076171875,2.234786033630371,2.619738822563563,-0.38495278893319185
2009-12-31,83.38224029541016,2.1934871673583984,2.5694497716259965,-0.3759626042675981
2010-01-04,84.79637908935547,2.2640416622161865,2.656604028654283,-0.3925623664380966
2010-01-05,85.02083587646484,2.2789535522460938,2.670668138732974,-0.3917145864868803
2010-01-06,85.08070373535156,2.280674695968628,2.6744292681458917,-0.39375457217726373
2010-01-07,85.43984985351562,2.2996044158935547,2.6970080867919304,-0.3974036708983757
2010-01-08,85.72418975830078,2.315664529800415,2.714959125421281,-0.3992945956208658
2010-01-11,85.84388732910156,2.323122024536133,2.722540976309638,-0.39941895177350517
2010-01-12,85.04332733154297,2.2795276641845703,2.671761416689003,-0.3922337525044326
2010-01-13,85.76156616210938,2.31623911857605,2.716890478678641,-0.40065136010259117
2010-01-14,85.99356079101562,2.329432725906372,2.731589463937108,-0.4021567380307358
2010-01-15,85.02832794189453,2.278381109237671,2.6702681311151593,-0.39188702187748836
2010-01-19,86.09081268310547,2.3345947265625,2.7370016354171725,-0.40240690885467245
2010-01-20,85.2153549194336,2.285837411880493,2.68133647774864,-0.395499065868147
2010-01-21,83.5767822265625,2.198648691177368,2.578219739292479,-0.3795710481151109
2010-01-22,81.71366882324219,2.102855682373047,2.4632711704433152,-0.36041548807026835
2010-01-25,82.13267517089844,2.120637893676758,2.4885331926062664,-0.36789529892950856
2010-01-26,81.78851318359375,2.1034293174743652,2.4676777041600673,-0.36424838668570203
2010-01-27,82.17759704589844,2.1235058307647705,2.4911561495965926,-0.3676503188318221
2010-01-28,81.23482513427734,2.0747482776641846,2.4339972126179394,-0.3592489349537549
2010-01-29,80.3519287109375,2.028860092163086,2.381089671304534,-0.35222957914144803
2010-02-01,81.60145568847656,2.0908098220825195,2.455144789282794,-0.3643349672002745
2010-02-02,82.58908081054688,2.1424341201782227,2.514574186755127,-0.37214006657690435
2010-02-03,82.17759704589844,2.1217856407165527,2.4895174494068253,-0.36773180869027255
2010-02-04,79.6410903930664,1.9921494722366333,2.3358337740558675,-0.34368430181923415
2010-02-05,79.80571746826172,2.0024731159210205,2.3454906353687237,-0.3430175194477032
2010-02-08,79.22956848144531,1.9703524112701416,2.311624589275159,-0.3412721780050174
2010-02-09,80.2247085571289,2.0185344219207764,2.369693573186439,-0.35115915126566266
2010-02-10,80.06758880615234,2.0099308490753174,2.3604115035895226,-0.3504806545142052
2010-02-11,80.90560150146484,2.0512306690216064,2.4098211295233987,-0.3585904605017922
2010-02-12,80.8382568359375,2.0483624935150146,2.4058093282405033,-0.35744683472548866
2010-02-16,82.11026763916016,2.113180637359619,2.481521387747835,-0.3683407503882159
2010-02-17,82.49931335449219,2.133256673812866,2.505036723677581,-0.3717800498647148
2010-02-18,82.98571014404297,2.159069299697876,2.5345749530412136,-0.37550565334333763
2010-02-19,83.15778350830078,2.170541286468506,2.5450859877332435,-0.3745447012647376
2010-02-22,83.1727066040039,2.1682472229003906,2.5459994455038877,-0.37775222260349706
2010-02-23,82.16263580322266,2.117196559906006,2.4841608976506206,-0.3669643377446148
2010-02-24,82.9183349609375,2.153334379196167,2.5298575401604535,-0.3765231609642865
2010-02-25,82.80608367919922,2.1498923301696777,2.523007915125603,-0.37311558495592534
2010-02-26,82.85844421386719,2.1527605056762695,2.5261986479205336,-0.3734381422442641
2010-03-01,83.71894836425781,2.195779800415039,2.5786689650226977,-0.38288916460765865
2010-03-02,83.95083618164062,2.206679105758667,2.5929539490014784,-0.38627484324281136
2010-03-03,84.02571868896484,2.211841583251953,2.597579677628108,-0.3857380943761548
2010-03-04,84.2801284790039,2.2238872051239014,2.6133093782651557,-0.3894221731412544
2010-03-05,85.4847412109375,2.2892796993255615,2.6880132451517356,-0.39873354582617404
2010-03-08,85.49970245361328,2.28985333442688,2.688954138647037,-0.3991008042201569
2010-03-09,85.64186096191406,2.296736478805542,2.697895870565851,-0.4011593917603089
2010-03-10,86.02345275878906,2.31681227684021,2.7219377333060524,-0.4051254564658424
2010-03-11,86.38259887695312,2.3368892669677734,2.7446657996519193,-0.4077765326841458
2010-03-12,86.39010620117188,2.3368892669677734,2.7451428655494037,-0.40825359858163024
2010-03-15,86.41256713867188,2.338609218597412,2.7465703086917492,-0.4079610900943371
2010-03-16,87.1009292602539,2.375894069671631,2.7903286421695928,-0.4144345724979619
2010-03-17,87.61719512939453,2.404000759124756,2.8234063935523213,-0.4194056344275654
2010-03-18,87.57230377197266,2.4017066955566406,2.8205132047125505,-0.4188065091559099
2010-03-19,87.12899780273438,2.3776142597198486,2.791957364884008,-0.4143431051641593
2010-03-22,87.59481048583984,2.4017066955566406,2.8218103227751845,-0.4201036272185439
2010-03-23,88.21090698242188,2.436697244644165,2.861504625308366,-0.424807380664201
2010-03-24,87.78264617919922,2.4133753776550293,2.83371961977602,-0.42034424212099086
2010-03-25,87.63990783691406,2.403010845184326,2.82450412084467,-0.4214932756603438
2010-03-26,87.58734130859375,2.40531325340271,2.8211158385079176,-0.4158025851052076
2010-03-29,88.14328002929688,2.4306511878967285,2.85692849149597,-0.42627730359924154
2010-03-30,88.20337677001953,2.435258626937866,2.8608242414784875,-0.42556561454062125
2010-03-31,87.90288543701172,2.4191343784332275,2.841331724949004,-0.4221973465157767
2010-04-01,88.50391387939453,2.4513821601867676,2.88018644905616,-0.42880428886939237
2010-04-05,89.22517395019531,2.491115093231201,2.9271304403692797,-0.43601534713807855
2010-04-06,89.4355239868164,2.503209352493286,2.9409319712168434,-0.4377226187235572
2010-04-07,88.92465209960938,2.4761428833007812,2.9073337006570488,-0.4311908173562675
2010-04-08,89.232666015625,2.491115093231201,2.9274743302161155,-0.4363592369849143
2010-04-09,89.81867218017578,2.523937940597534,2.9659247784806655,-0.4419868378831313
2010-04-12,89.96144104003906,2.533151626586914,2.9753535907484427,-0.4422019641615287
2010-04-13,90.02906036376953,2.537182569503784,2.9798264270067207,-0.44264385750293656
2010-04-14,91.05082702636719,2.5930397510528564,3.0474643050683303,-0.4544245540154739
2010-04-15,91.12600708007812,2.5982232093811035,3.052496846509626,-0.45427363712852253
2010-04-16,89.67597961425781,2.517028331756592,2.955352147458361,-0.43832381570176926
2010-04-19,90.01402282714844,2.5348799228668213,2.977633180561035,-0.4427532576942137
2010-04-20,90.81791687011719,2.5780680179595947,3.0308182621920525,-0.4527502442324578
2010-04-21,90.65264892578125,2.5682778358459473,3.0197874629596795,-0.4515096271137322
2010-04-22,90.92313385009766,2.583826780319214,3.0378080501802254,-0.4539812698610115
2010-04-23,91.51665496826172,2.616072654724121,3.0774679948909593,-0.46139534016683825
2010-04-26,91.17105865478516,2.597646474838257,3.0542249776664927,-0.45657850282823587
2010-04-27,89.01478576660156,2.4761428833007812,2.909754953715318,-0.43361207041453653
2010-04-28,89.69097137451172,2.5106935501098633,2.953961866203013,-0.44326831609314965
2010-04-29,90.80291748046875,2.5723094940185547,3.027205501408048,-0.4548960073894932
2010-04-30,89.26271057128906,2.4870834350585938,2.9245100603771297,-0.43742662531853593
2010-05-03,90.41975402832031,2.5544586181640625,3.000326382976453,-0.44586776481239054
2010-05-04,88.29354095458984,2.4323785305023193,2.85922152708523,-0.4268429965829106
2010-05-05,87.76764678955078,2.400707483291626,2.8251613251408645,-0.4244538418492385
2010-05-06,84.85254669189453,2.2400460243225098,2.6374924435868183,-0.39744641926430857
2010-05-07,83.59037017822266,2.175550937652588,2.559027361581205,-0.383476423928617
2010-05-10,87.2717514038086,2.366731882095337,2.7844302462579877,-0.4176983641626508
2010-05-11,87.0238265991211,2.3523359298706055,2.7686100223283607,-0.41627409245775526
2010-05-12,88.24095153808594,2.4191343784332275,2.846054199081624,-0.4269198206483966
2010-05-13,87.14405059814453,2.359245777130127,2.7752970399240784,-0.41605126279395144
2010-05-14,85.56629180908203,2.2745959758758545,2.6748025307305245,-0.40020655485467005
2010-05-17,85.61136627197266,2.2763235569000244,2.6776205864125493,-0.4012970295125249
2010-05-18,84.44685363769531,2.2147085666656494,2.6047769176694806,-0.3900683510038312
2010-05-19,83.96604919433594,2.1899471282958984,2.5751159353586752,-0.3851688070627768
2010-05-20,80.79549407958984,2.0223753452301025,2.3806433579716146,-0.3582680127415121
2010-05-21,81.97504425048828,2.0816876888275146,2.4501543699836823,-0.36846668115616765
2010-05-24,80.9232406616211,2.0281341075897217,2.387279596735552,-0.35914548914583033
2010-05-25,81.00589752197266,2.032740831375122,2.392156441375836,-0.35941561000071376
2010-05-26,80.51752471923828,2.0056748390197754,2.363312513178215,-0.3576376741584397
2010-05-27,83.21470642089844,2.142151355743408,2.5216453304891213,-0.3794939747457131
2010-05-28,82.17037963867188,2.0868701934814453,2.458353110467662,-0.3714829169862166
2010-06-01,80.7879638671875,2.016618013381958,2.3756355636647326,-0.3590175502827746
2010-06-02,82.89163208007812,2.1202690601348877,2.4993557017018735,-0.3790866415669858
2010-06-03,83.17713165283203,2.1398472785949707,2.516572517611748,-0.37672523901677746
2010-06-04,80.25459289550781,1.9907033443450928,2.339726296248045,-0.3490229519029522
2010-06-07,79.25533294677734,1.9359983205795288,2.281461848208884,-0.3454635276293554
2010-06-08,80.10429382324219,1.9763076305389404,2.3303386058543842,-0.3540309753154438
2010-06-09,79.67607116699219,1.9561526775360107,2.3054234923159544,-0.3492708147799437
2010-06-10,82.00511932373047,2.072474241256714,2.4402052971071533,-0.3677310558504394
2010-06-11,82.40331268310547,2.091477394104004,2.4639031723820843,-0.37242577827808043
2010-06-14,82.27558135986328,2.0874454975128174,2.4562647024637867,-0.3688192049509693
2010-06-15,84.1463394165039,2.180734157562256,2.5679643563690644,-0.38723019880680853
2010-06-16,84.11626434326172,2.178429365158081,2.5661287039417178,-0.3876993387836367
2010-06-17,84.25151824951172,2.1847634315490723,2.5743810659280277,-0.38961763437895547
2010-06-18,84.3428726196289,2.1887946128845215,2.5799638961394193,-0.39116928325489786
2010-06-21,84.1012954711914,2.1767022609710693,2.5651846906951876,-0.3884824297241183
2010-06-22,82.71232604980469,2.1052024364471436,2.4804544121513703,-0.37525197570422675
2010-06-23,82.4556655883789,2.090775489807129,2.4650604653390165,-0.37428497553188755
2010-06-24,81.08932495117188,2.0226783752441406,2.38336535650856,-0.36068698126441934
2010-06-25,81.42901611328125,2.0405683517456055,2.4033336605528013,-0.3627653088071958
2010-06-28,81.1723403930664,2.0249874591827393,2.3881823686010284,-0.36319490941828914
