Date,QQQ,QLD
2011-04-07,50.196754455566406,1.3649166822433472
2011-04-08,49.95990753173828,1.3516243696212769
2011-04-11,49.793212890625,1.3426101207733154
2011-04-12,49.451087951660156,1.324735403060913
2011-04-13,49.872169494628906,1.3465828895568848
2011-04-14,49.78443908691406,1.3407772779464722
2011-04-15,49.696720123291016,1.3364992141723633
2011-04-18,49.34579849243164,1.3172496557235718
2011-04-19,49.65284729003906,1.3339022397994995
2011-04-20,50.7757453918457,1.3933322429656982
2011-04-21,51.179290771484375,1.415485143661499
2011-04-25,51.31086730957031,1.423582911491394
2011-04-26,51.600364685058594,1.4385550022125244
2011-04-27,51.95127868652344,1.4587215185165405
2011-04-28,51.87233352661133,1.455054521560669
2011-04-29,51.82844924926758,1.4538322687149048
2011-05-02,51.731956481933594,1.447568655014038
2011-05-03,51.48631286621094,1.4325960874557495
2011-05-04,51.40737533569336,1.4295403957366943
2011-05-05,51.12665557861328,1.412277102470398
2011-05-06,51.29332733154297,1.4232770204544067
2011-05-09,51.48631286621094,1.4335134029388428
2011-05-10,51.92494201660156,1.4570403099060059
2011-05-11,51.547752380371094,1.4356517791748047
2011-05-12,51.85476303100586,1.4518464803695679
2011-05-13,51.24069595336914,1.4182356595993042
2011-05-16,50.35466384887695,1.368888020515442
2011-05-17,50.49502182006836,1.3759163618087769
2011-05-18,50.91611099243164,1.400207281112671
2011-05-19,51.065242767333984,1.4078466892242432
2011-05-20,50.67924118041992,1.3864576816558838
2011-05-23,49.93357467651367,1.3468881845474243
2011-05-24,49.62653732299805,1.3296242952346802
2011-05-25,49.81953430175781,1.339554786682129
2011-05-26,50.126564025878906,1.356666088104248
2011-05-27,50.3809928894043,1.3699575662612915
2011-05-31,51.19683074951172,1.4124293327331543
2011-06-01,50.08271408081055,1.3516243696212769
2011-06-02,50.18799591064453,1.358040452003479
2011-06-03,49.43354415893555,1.3177074193954468
2011-06-06,49.03000259399414,1.2947914600372314
2011-06-07,48.942283630371094,1.2911242246627808
2011-06-08,48.59137725830078,1.2715691328048706
2011-06-09,48.67910385131836,1.275235652923584
2011-06-10,47.933433532714844,1.2376517057418823
2011-06-13,47.933433532714844,1.2358187437057495
2011-06-14,48.54751205444336,1.2668325901031494
2011-06-15,47.62638854980469,1.2223740816116333
2011-06-16,47.44215774536133,1.2119849920272827
2011-06-17,47.293575286865234,1.2037357091903687
2011-06-20,47.53975296020508,1.2154992818832397
2011-06-21,48.559661865234375,1.2672911882400513
2011-06-22,48.20795440673828,1.2503324747085571
2011-06-23,48.6563835144043,1.2735545635223389
2011-06-24,47.81230926513672,1.2290962934494019
2011-06-27,48.57724380493164,1.2689719200134277
2011-06-28,49.2982063293457,1.3056385517120361
2011-06-29,49.50044250488281,1.3170961141586304
2011-06-30,50.15985107421875,1.35101318359375
2011-07-01,50.915992736816406,1.39241623878479
2011-07-05,51.17094802856445,1.4055542945861816
2011-07-06,51.3380126953125,1.413651704788208
2011-07-07,52.04138946533203,1.4544436931610107
2011-07-08,51.90071487426758,1.4454295635223389
2011-07-11,50.959938049316406,1.3947069644927979
2011-07-12,50.573081970214844,1.3714852333068848
2011-07-13,50.78409957885742,1.3834022283554077
2011-07-14,50.19502639770508,1.3516243696212769
2011-07-15,50.86323165893555,1.3872212171554565
2011-07-18,50.59067916870117,1.3728606700897217
2011-07-19,51.742462158203125,1.4356517791748047
2011-07-20,51.52265930175781,1.4222073554992676
2011-07-21,51.86555480957031,1.442984700202942
2011-07-22,52.401885986328125,1.4717073440551758
2011-07-25,52.29637908935547,1.466665506362915
2011-07-26,52.42824172973633,1.4718610048294067
2011-07-27,51.07425308227539,1.3974577188491821
2011-07-28,51.162166595458984,1.401888132095337
2011-07-29,50.9951171875,1.391957402229309
2011-08-01,50.75771713256836,1.3818740844726562
2011-08-02,49.474063873291016,1.3105272054672241
2011-08-03,49.948829650878906,1.333749771118164
2011-08-04,47.627685546875,1.211527705192566
2011-08-05,47.32874298095703,1.195180058479309
2011-08-08,44.48004913330078,1.0552358627319336
2011-08-09,46.6253662109375,1.1528611183166504
2011-08-10,44.71745681762695,1.0584441423416138
2011-08-11,46.68689727783203,1.1514849662780762
2011-08-12,47.10015869140625,1.170735239982605
2011-08-15,47.79473114013672,1.2051103115081787
2011-08-16,47.39029312133789,1.1847914457321167
2011-08-17,47.10892868041992,1.1718053817749023
2011-08-18,44.79658508300781,1.0576801300048828
2011-08-19,43.98768997192383,1.019027590751648
2011-08-22,44.14592742919922,1.0255963802337646
2011-08-23,45.965946197509766,1.109013557434082
2011-08-24,46.3264274597168,1.126124382019043
2011-08-25,45.570281982421875,1.0906801223754883
2011-08-26,46.713287353515625,1.1438466310501099
2011-08-29,48.014530181884766,1.2099989652633667
2011-08-30,48.33106231689453,1.224513292312622
2011-08-31,48.41018295288086,1.230165719985962
2011-09-01,47.97056579589844,1.2060273885726929
2011-09-02,46.84516525268555,1.1496517658233643
2011-09-06,46.85397720336914,1.1501108407974243
2011-09-07,48.04092025756836,1.2078604698181152
2011-09-08,47.82110595703125,1.1967074871063232
2011-09-09,46.75723648071289,1.1435402631759644
2011-09-12,47.3551139831543,1.1739436388015747
2011-09-13,47.98815155029297,1.2040411233901978
2011-09-14,48.67395782470703,1.2385691404342651
2011-09-15,49.39491271972656,1.275235652923584
2011-09-16,49.84769058227539,1.2969294786453247
2011-09-19,49.86530303955078,1.2998327016830444
2011-09-20,49.645084381103516,1.2886801958084106
2011-09-21,48.78184509277344,1.2433053255081177
2011-09-22,47.19629669189453,1.1629436016082764
2011-09-23,47.698402404785156,1.1869295835494995
2011-09-26,48.25334930419922,1.2141245603561401
2011-09-27,48.75541687011719,1.2394850254058838
2011-09-28,48.03312301635742,1.202818512916565
2011-09-29,47.460575103759766,1.1750136613845825
2011-09-30,46.236175537109375,1.1145132780075073
2011-10-03,45.04701232910156,1.0563052892684937
2011-10-04,45.97190475463867,1.0995405912399292
2011-10-05,47.15225601196289,1.1560689210891724
2011-10-06,47.94504165649414,1.194262981414795
2011-10-07,47.6279296875,1.1792913675308228
2011-10-10,49.2751350402832,1.2599573135375977
2011-10-11,49.60985565185547,1.2758464813232422
2011-10-12,49.856483459472656,1.290513515472412
2011-10-13,50.31452560424805,1.3146519660949707
2011-10-14,51.248252868652344,1.3620132207870483
2011-10-17,50.45547103881836,1.322291374206543
2011-10-18,51.08087921142578,1.353151559829712
2011-10-19,50.094322204589844,1.3010547161102295
2011-10-20,49.84769058227539,1.2894434928894043
2011-10-21,50.47309494018555,1.3206102848052979
2011-10-24,51.52131652832031,1.3751518726348877
2011-10-25,50.50833511352539,1.321985125541687
2011-10-26,50.4466552734375,1.31816565990448
2011-10-27,51.83842849731445,1.3916517496109009
2011-10-28,51.91769027709961,1.394554615020752
2011-10-31,51.0456428527832,1.3485691547393799
2011-11-01,49.71555709838867,1.2775278091430664
2011-11-02,50.13835906982422,1.2981517314910889
2011-11-03,51.17778015136719,1.3526941537857056
2011-11-04,50.91352081298828,1.339249849319458
2011-11-07,51.27467727661133,1.3577353954315186
2011-11-08,51.86485290527344,1.3889023065567017
2011-11-09,50.04146957397461,1.2929579019546509
2011-11-10,50.01503372192383,1.2894434928894043
2011-11-11,50.95756149291992,1.337568998336792
2011-11-14,50.64046096801758,1.322291374206543
2011-11-15,51.20420455932617,1.35101318359375
2011-11-16,50.358585357666016,1.3051797151565552
2011-11-17,49.17822265625,1.2474294900894165
2011-11-18,48.79947280883789,1.2261943817138672
2011-11-21,47.86575698852539,1.1797497272491455
2011-11-22,48.02430725097656,1.1857075691223145
2011-11-23,46.94086837768555,1.1320828199386597
2011-11-25,46.57971954345703,1.1157357692718506
2011-11-28,48.20048141479492,1.192429542541504
2011-11-29,47.90098190307617,1.178221344947815
2011-11-30,49.671504974365234,1.2651516199111938
2011-12-01,50.01503372192383,1.2828739881515503
2011-12-02,49.87411117553711,1.2735545635223389
2011-12-05,50.42023468017578,1.3028877973556519
2011-12-06,50.2793083190918,1.2966246604919434
2011-12-07,50.2793083190918,1.2978464365005493
2011-12-08,49.43366622924805,1.2533882856369019
2011-12-09,50.22644805908203,1.2929579019546509
2011-12-12,49.66271209716797,1.2646939754486084
2011-12-13,49.116580963134766,1.23551344871521
2011-12-14,48.35022735595703,1.1983882188796997
2011-12-15,48.21809768676758,1.1907498836517334
2011-12-16,48.46634292602539,1.2015959024429321
2011-12-19,47.98930358886719,1.1802074909210205
2011-12-20,49.4116325378418,1.2489581108093262
2011-12-21,48.70487976074219,1.2124437093734741
2011-12-22,49.1201057434082,1.2332215309143066
2011-12-23,49.54417419433594,1.2549161911010742
2011-12-27,49.728965759277344,1.2622499465942383
2011-12-28,49.15422821044922,1.2353607416152954
2011-12-29,49.50791549682617,1.250484824180603
2011-12-30,49.366424560546875,1.2445272207260132
2012-01-03,50.31256103515625,1.2899023294448853
2012-01-04,50.52477264404297,1.3010547161102295
2012-01-05,50.940364837646484,1.323207139968872
2012-01-06,51.11720275878906,1.3316102027893066
2012-01-09,50.949195861816406,1.3239719867706299
2012-01-10,51.32058334350586,1.3430689573287964
2012-01-11,51.426700592041016,1.3491798639297485
2012-01-12,51.63005828857422,1.360180139541626
2012-01-13,51.44437789916992,1.3505548238754272
2012-01-17,51.91300964355469,1.3727071285247803
2012-01-18,52.602718353271484,1.4093739986419678
2012-01-19,52.92987060546875,1.4280132055282593
2012-01-20,52.85029983520508,1.4241939783096313
2012-01-23,52.86797332763672,1.4244991540908813
2012-01-24,52.770713806152344,1.4194575548171997
2012-01-25,53.43388748168945,1.4545962810516357
2012-01-26,53.24818801879883,1.4440544843673706
2012-01-27,53.4073486328125,1.4542911052703857
2012-01-30,53.451576232910156,1.4559718370437622
2012-01-31,53.52230453491211,1.4594846963882446
2012-02-01,53.95558547973633,1.4824022054672241
2012-02-02,54.12356948852539,1.4926382303237915
2012-02-03,54.8663330078125,1.5332766771316528
2012-02-06,54.82210922241211,1.5319018363952637
2012-02-07,54.937076568603516,1.5378608703613281
2012-02-08,55.228858947753906,1.552068829536438
2012-02-09,55.626773834228516,1.5759022235870361
2012-02-10,55.23771667480469,1.553749680519104
2012-02-13,55.75055694580078,1.5810960531234741
2012-02-14,55.892032623291016,1.589805006980896
2012-02-15,55.50297164916992,1.566887617111206
2012-02-16,56.26342010498047,1.6110402345657349
2012-02-17,56.086578369140625,1.6011101007461548
2012-02-21,56.2457275390625,1.609054446220398
2012-02-22,55.98929977416992,1.5953049659729004
2012-02-23,56.36069107055664,1.6166940927505493
2012-02-24,56.555213928222656,1.6273877620697021
2012-02-27,56.634788513183594,1.6313605308532715
2012-02-28,57.20953369140625,1.664360523223877
2012-02-29,56.95311737060547,1.6507625579833984
2012-03-01,57.4040412902832,1.6750550270080566
2012-03-02,57.35987091064453,1.6732213497161865
2012-03-05,56.76740646362305,1.6396100521087646
2012-03-06,56.210350036621094,1.6067627668380737
2012-03-07,56.64363479614258,1.6304433345794678
2012-03-08,57.25374221801758,1.6663461923599243
2012-03-09,57.49248504638672,1.6804019212722778
2012-03-12,57.519012451171875,1.681776762008667
2012-03-13,58.58893585205078,1.7434988021850586
2012-03-14,58.79230499267578,1.7570960521697998
2012-03-15,58.96031951904297,1.7653467655181885
2012-03-16,58.9186897277832,1.7624433040618896
2012-03-19,59.334991455078125,1.7900956869125366
2012-03-20,59.44124984741211,1.7952910661697388
2012-03-21,59.45013427734375,1.7962071895599365
2012-03-22,59.326133728027344,1.7878053188323975
2012-03-23,59.29069137573242,1.787346363067627
2012-03-26,60.32698440551758,1.8486100435256958
2012-03-27,60.41557312011719,1.853193759918213
2012-03-28,60.17641067504883,1.8385270833969116
2012-03-29,59.94613265991211,1.8266099691390991
2012-03-30,59.83099365234375,1.8172911405563354
2012-04-02,60.45100021362305,1.8544158935546875
2012-04-03,60.43328857421875,1.8547207117080688
2012-04-04,59.60955047607422,1.8044577836990356
2012-04-05,59.98155212402344,1.8252352476119995
2012-04-09,59.52983474731445,1.7988046407699585
2012-04-10,58.5732307434082,1.7393735647201538
2012-04-11,58.85667037963867,1.757707118988037
2012-04-12,59.52983474731445,1.7963606119155884
2012-04-13,58.62641143798828,1.7430400848388672
2012-04-16,57.9709587097168,1.705916166305542
2012-04-17,59.14896774291992,1.7728321552276611
2012-04-18,58.99839782714844,1.7629016637802124
2012-04-19,58.3341064453125,1.726540446281433
2012-04-20,58.174678802490234,1.7147767543792725
2012-04-23,57.64322280883789,1.68544340133667
2012-04-24,57.333248138427734,1.6652767658233643
2012-04-25,58.85667037963867,1.7537353038787842
2012-04-26,59.20210647583008,1.7746655941009521
2012-04-27,59.55637741088867,1.795749306678772
2012-04-30,59.13125991821289,1.7705402374267578
2012-05-01,59.22867965698242,1.7757353782653809
2012-05-02,59.3969612121582,1.7839844226837158
2012-05-03,58.76809310913086,1.7468605041503906
2012-05-04,57.30664825439453,1.6602352857589722
2012-05-07,57.359806060791016,1.6625272035598755
2012-05-08,57.14722442626953,1.6499991416931152
2012-05-09,56.97007751464844,1.6444991827011108
2012-05-10,56.854942321777344,1.6322767734527588
2012-05-11,56.84607696533203,1.633193850517273
2012-05-14,56.31463623046875,1.6032497882843018
2012-05-15,56.12863540649414,1.5916383266448975
2012-05-16,55.747772216796875,1.5699434280395508
2012-05-17,54.569740295410156,1.5036382675170898
2012-05-18,53.86117172241211,1.4657498598098755
2012-05-21,55.36690902709961,1.544582724571228
2012-05-22,55.304908752441406,1.541832447052002
2012-05-23,55.41119384765625,1.5503880977630615
2012-05-24,55.048030853271484,1.5302211046218872
2012-05-25,54.97718048095703,1.5241104364395142
2012-05-29,55.676902770996094,1.5623050928115845
2012-05-30,55.20745849609375,1.5369434356689453
2012-05-31,54.96833038330078,1.523805022239685
2012-06-01,53.50687789916992,1.4419163465499878
2012-06-04,53.9143180847168,1.4633052349090576
2012-06-05,54.1357421875,1.4761384725570679
2012-06-06,55.37575149536133,1.5448880195617676
2012-06-07,55.15432357788086,1.531138300895691
2012-06-08,55.68578338623047,1.5623050928115845
2012-06-11,54.746891021728516,1.5124989748001099
2012-06-12,55.41119384765625,1.544582724571228
2012-06-13,55.03032302856445,1.523805022239685
2012-06-14,55.234046936035156,1.5354162454605103
2012-06-15,55.920291900634766,1.5729990005493164
2012-06-18,56.444068908691406,1.6026383638381958
2012-06-19,57.030006408691406,1.6353325843811035
2012-06-20,57.074378967285156,1.639915943145752
2012-06-21,55.65396499633789,1.5564990043640137
2012-06-22,56.23988723754883,1.5885828733444214
2012-06-25,55.15682601928711,1.5268604755401611
2012-06-26,55.503028869628906,1.5476384162902832
2012-06-27,55.840389251708984,1.565665602684021
2012-06-28,55.21895217895508,1.5320544242858887
2012-06-29,56.958980560302734,1.626776933670044
2012-07-02,57.12764358520508,1.6371656656265259
2012-07-03,57.60702133178711,1.6640546321868896
2012-07-05,57.64254379272461,1.6658880710601807
2012-07-06,56.92347717285156,1.6240270137786865
2012-07-09,56.816925048828125,1.6194432973861694
2012-07-10,56.25763702392578,1.58705472946167
2012-07-11,55.94691848754883,1.5687211751937866
2012-07-12,55.42314910888672,1.5409162044525146
2012-07-13,56.26651382446289,1.5855274200439453
2012-07-16,56.10672378540039,1.5775831937789917
2012-07-17,56.39968490600586,1.5925545692443848
2012-07-18,57.16315460205078,1.6365543603897095
2012-07-19,57.79347229003906,1.6719986200332642
2012-07-20,57.030006408691406,1.6295273303985596
2012-07-23,56.33753204345703,1.5910274982452393
2012-07-24,55.893646240234375,1.5638325214385986
2012-07-25,55.52079772949219,1.5421383380889893
2012-07-26,56.25763702392578,1.5818606615066528
2012-07-27,57.589298248291016,1.6613050699234009
2012-07-30,57.544898986816406,1.656110167503357
2012-07-31,57.527130126953125,1.6533607244491577
2012-08-01,57.35847473144531,1.644804835319519
2012-08-02,57.154296875,1.633499026298523
2012-08-03,58.237342834472656,1.69369375705719
2012-08-06,58.68124771118164,1.7208877801895142
2012-08-07,59.16951370239258,1.7499160766601562
2012-08-08,59.14286804199219,1.7465543746948242
2012-08-09,59.32042694091797,1.757249355316162
2012-08-10,59.355934143066406,1.7609158754348755
2012-08-13,59.49797821044922,1.7685546875
2012-08-14,59.52461624145508,1.7706938982009888
2012-08-15,59.675537109375,1.7795546054840088
2012-08-16,60.38572692871094,1.8211097717285156
2012-08-17,60.65207290649414,1.8369988203048706
2012-08-20,60.7408332824707,1.8431103229522705
2012-08-21,60.50115966796875,1.829054355621338
2012-08-22,60.749725341796875,1.84280526638031
2012-08-23,60.25258255004883,1.8137768507003784
2012-08-24,60.62542724609375,1.8345540761947632
2012-08-27,60.72310256958008,1.8409714698791504
2012-08-28,60.72310256958008,1.8409714698791504
2012-08-29,60.72310256958008,1.8406658172607422
2012-08-30,60.11052703857422,1.8039990663528442
2012-08-31,60.51002502441406,1.8293604850769043
2012-09-04,60.44790267944336,1.8247768878936768
2012-09-05,60.38572692871094,1.8201942443847656
2012-09-06,61.72627639770508,1.899943470954895
2012-09-07,61.637489318847656,1.894749641418457
2012-09-10,60.84738540649414,1.8476940393447876
2012-09-11,60.749725341796875,1.8415826559066772
2012-09-12,60.927276611328125,1.853193759918213
2012-09-13,61.75288391113281,1.9005545377731323
2012-09-14,62.30332565307617,1.936305046081543
2012-09-17,62.32994842529297,1.9375269412994385
2012-09-18,62.38322830200195,1.9411935806274414
2012-09-19,62.498600006103516,1.9473047256469727
2012-09-20,62.43648147583008,1.9442493915557861
2012-09-21,62.454280853271484,1.9457765817642212
2012-09-24,62.08927536010742,1.920109748840332
2012-09-25,61.21678161621094,1.8672494888305664
2012-09-26,60.718196868896484,1.8382209539413452
2012-09-27,61.555084228515625,1.8877211809158325
2012-09-28,61.047630310058594,1.8586935997009277
2012-10-01,60.95859146118164,1.8501380681991577
2012-10-02,61.136627197265625,1.862971544265747
2012-10-03,61.52837371826172,1.88405442237854
2012-10-04,61.74205017089844,1.8981094360351562
2012-10-05,61.4126091003418,1.8770272731781006
2012-10-08,60.85176086425781,1.8452491760253906
2012-10-09,59.88134002685547,1.7868880033493042
2012-10-10,59.57863998413086,1.7685546875
2012-10-11,59.39168167114258,1.7548049688339233
2012-10-12,59.364967346191406,1.7538878917694092
2012-10-15,59.801204681396484,1.778638243675232
2012-10-16,60.64698791503906,1.8302768468856812
2012-10-17,60.61137771606445,1.829054355621338
2012-10-18,59.908042907714844,1.7871935367584229
2012-10-19,58.47468566894531,1.7010270357131958
2012-10-22,58.77736282348633,1.7193603515625
2012-10-23,58.21647262573242,1.6851383447647095
2012-10-24,58.011714935302734,1.6704717874526978
2012-10-25,58.011714935302734,1.6726101636886597
2012-10-26,58.18083953857422,1.6823879480361938
2012-10-31,57.824737548828125,1.6613050699234009
2012-11-01,58.64381408691406,1.7089717388153076
2012-11-02,58.020599365234375,1.6680272817611694
2012-11-05,58.40342712402344,1.69369375705719
2012-11-06,58.51028823852539,1.7010270357131958
2012-11-07,57.130306243896484,1.6194432973861694
2012-11-08,56.23112106323242,1.571777105331421
2012-11-09,56.471527099609375,1.5836942195892334
2012-11-12,56.462589263916016,1.5809435844421387
2012-11-13,56.07085418701172,1.5610827207565308
2012-11-14,55.41203689575195,1.522582769393921
2012-11-15,55.225074768066406,1.5112769603729248
2012-11-16,55.465450286865234,1.5241104364395142
2012-11-19,56.78310775756836,1.5974435806274414
2012-11-20,56.80088806152344,1.598360300064087
2012-11-21,56.916648864746094,1.6059989929199219
2012-11-23,57.78023147583008,1.6536654233932495
2012-11-26,58.02952194213867,1.670165777206421
2012-11-27,57.833648681640625,1.657027006149292
2012-11-28,58.33220672607422,1.68544340133667
2012-11-29,58.679439544677734,1.7053054571151733
2012-11-30,58.58150100708008,1.7013325691223145
2012-12-03,58.465763092041016,1.6955273151397705
2012-12-04,58.43014907836914,1.6884992122650146
2012-12-05,57.78023147583008,1.6530543565750122
2012-12-06,58.15414810180664,1.6741385459899902
2012-12-07,57.80693054199219,1.6539719104766846
2012-12-10,57.976097106933594,1.664360523223877
2012-12-11,58.73284149169922,1.7080544233322144
2012-12-12,58.608211517333984,1.6988879442214966
2012-12-13,58.14523696899414,1.6729164123535156
2012-12-14,57.59328079223633,1.6417497396469116
2012-12-17,58.35893249511719,1.686665415763855
2012-12-18,59.24921798706055,1.7364718914031982
2012-12-19,58.991031646728516,1.7211936712265015
2012-12-20,58.991031646728516,1.719971776008606
2012-12-21,58.37062454223633,1.6860545873641968
2012-12-24,58.254215240478516,1.676888108253479
2012-12-26,57.74394989013672,1.6503269672393799
2012-12-27,57.654415130615234,1.6442065238952637
2012-12-28,57.099361419677734,1.6120749711990356
2012-12-31,58.307945251464844,1.6772561073303223
2013-01-02,60.16110610961914,1.7855842113494873
2013-01-03,59.84778594970703,1.7690598964691162
2013-01-04,59.65082931518555,1.7562072277069092
2013-01-07,59.66875076293945,1.7595731019973755
2013-01-08,59.55234909057617,1.7546766996383667
2013-01-09,59.776161193847656,1.7626330852508545
2013-01-10,60.1342658996582,1.7843601703643799
2013-01-11,60.214847564697266,1.790174126625061
2013-01-14,59.946258544921875,1.7733440399169922
2013-01-15,59.65082931518555,1.7565128803253174
2013-01-16,59.8925666809082,1.769977331161499
2013-01-17,60.179039001464844,1.7861965894699097
2013-01-18,60.04475784301758,1.7797698974609375
2013-01-22,60.14322280883789,1.7861965894699097
2013-01-23,60.51026916503906,1.8039453029632568
2013-01-24,59.67768478393555,1.756819486618042
2013-01-25,59.98207092285156,1.7745680809020996
2013-01-28,60.116397857666016,1.7819126844406128
2013-01-29,60.12531661987305,1.7751803398132324
2013-01-30,59.999969482421875,1.7767096757888794
2013-01-31,59.86570739746094,1.7663052082061768
2013-02-01,60.57299041748047,1.8076175451278687
2013-02-04,59.51655960083008,1.744272232055664
2013-02-05,60.39389419555664,1.798437237739563
2013-02-06,60.19693374633789,1.7849727869033813
2013-02-07,60.25065612792969,1.7886449098587036
2013-02-08,60.868385314941406,1.8250596523284912
2013-02-11,60.886295318603516,1.8253666162490845
2013-02-12,60.63562774658203,1.8103711605072021
2013-02-13,60.850494384765625,1.8232237100601196
2013-02-14,60.83258056640625,1.8210819959640503
2013-02-15,60.65351867675781,1.8122073411941528
2013-02-19,61.09218215942383,1.8376069068908691
2013-02-20,60.15217208862305,1.7809938192367554
2013-02-21,59.50761413574219,1.742742657661438
2013-02-22,60.10742950439453,1.7773219347000122
2013-02-25,59.36436080932617,1.7329500913619995
2013-02-26,59.58816146850586,1.7454966306686401
2013-02-27,60.19693374633789,1.7806884050369263
2013-02-28,60.07161331176758,1.7748736143112183
2013-03-01,60.3222770690918,1.7892568111419678
2013-03-04,60.59084701538086,1.8057814836502075
2013-03-05,61.4860954284668,1.860251545906067
2013-03-06,61.333927154541016,1.8498473167419434
2013-03-07,61.49505615234375,1.860251545906067
2013-03-08,61.566688537597656,1.8623931407928467
2013-03-11,61.74576187133789,1.8752455711364746
2013-03-12,61.52192306518555,1.8620877265930176
2013-03-13,61.44135665893555,1.8556607961654663
2013-03-14,61.64724349975586,1.8688204288482666
2013-03-15,61.47587585449219,1.8584157228469849
2013-03-18,61.34128189086914,1.8486230373382568
2013-03-19,61.22459411621094,1.8434205055236816
2013-03-20,61.65529251098633,1.8664523363113403
2013-03-21,60.95539093017578,1.8268910646438599
2013-03-22,61.54765701293945,1.8609321117401123
2013-03-25,61.32333755493164,1.8465187549591064
2013-03-26,61.65529251098633,1.8679860830307007
2013-03-27,61.736087799072266,1.8725862503051758
2013-03-28,61.88866424560547,1.882706642150879
2013-04-01,61.46689224243164,1.8557190895080566
2013-04-02,61.95145034790039,1.8851604461669922
2013-04-03,61.386131286621094,1.8508121967315674
2013-04-04,61.404083251953125,1.8523452281951904
2013-04-05,60.892581939697266,1.8207576274871826
2013-04-08,61.21562957763672,1.84038507938385
2013-04-09,61.62840270996094,1.8636927604675293
2013-04-10,62.83084487915039,1.9372960329055786
2013-04-11,62.803897857666016,1.933615803718567
2013-04-12,62.759029388427734,1.9320815801620483
2013-04-15,61.520713806152344,1.856332540512085
2013-04-16,62.3372917175293,1.906014323234558
2013-04-17,61.11692810058594,1.8314909934997559
2013-04-18,60.273441314697266,1.7799688577651978
2013-04-19,61.098976135253906,1.8293447494506836
2013-04-22,61.72711181640625,1.864612102508545
2013-04-23,62.31935501098633,1.900800347328186
2013-04-24,62.29241943359375,1.8992674350738525
2013-04-25,62.62444305419922,1.9195083379745483
2013-04-26,62.427005767822266,1.9087741374969482
2013-04-29,63.00129699707031,1.943429708480835
2013-04-30,63.458961486816406,1.9704172611236572
2013-05-01,63.16284942626953,1.9538564682006836
2013-05-02,63.96147918701172,2.002312421798706
2013-05-03,64.71519470214844,2.049846887588501
2013-05-06,64.9664535522461,2.0648748874664307
2013-05-07,64.9305648803711,2.0624210834503174
2013-05-08,65.24464416503906,2.082968235015869
2013-05-09,65.15491485595703,2.078981637954712
2013-05-10,65.54972839355469,2.1010632514953613
2013-05-13,65.63047790527344,2.108116388320923
2013-05-14,65.97146606445312,2.1292779445648193
2013-05-15,66.1060562133789,2.137557029724121
2013-05-16,66.03428649902344,2.1338768005371094
2013-05-17,66.67140197753906,2.172825336456299
2013-05-20,66.57267761230469,2.166692018508911
2013-05-21,66.64447021484375,2.170677900314331
2013-05-22,66.06118774414062,2.1360244750976562
2013-05-23,65.90866088867188,2.122530460357666
2013-05-24,65.87275695800781,2.122223377227783
2013-05-28,66.303466796875,2.1492109298706055
2013-05-29,65.98943328857422,2.12835693359375
2013-05-30,66.33937072753906,2.150437831878662
2013-05-31,65.72920989990234,2.1105692386627197
2013-06-03,65.84584045410156,2.1194634437561035
2013-06-04,65.50482177734375,2.0973830223083496
2013-06-05,64.65238952636719,2.044020175933838
2013-06-06,64.9664535522461,2.0590474605560303
2013-06-07,65.85480499267578,2.117316961288452
2013-06-10,65.88175201416016,2.1203830242156982
2013-06-11,65.22669219970703,2.077754259109497
2013-06-12,64.47295379638672,2.0293002128601074
2013-06-13,65.28952026367188,2.078981637954712
2013-06-14,64.85877990722656,2.053527355194092
2013-06-17,65.48692321777344,2.091249465942383
2013-06-18,66.02528381347656,2.125903367996216
2013-06-19,65.28952026367188,2.078368663787842
2013-06-20,63.737144470214844,1.9768571853637695
2013-06-21,63.39868927001953,1.9596830606460571
2013-06-24,62.7685546875,1.920121669769287
2013-06-25,63.22764205932617,1.9468023777008057
2013-06-26,63.794769287109375,1.9799238443374634
2013-06-27,64.0647964477539,1.9995511770248413
2013-06-28,64.15478515625,2.001391649246216
2013-07-01,64.55086517333984,2.030219793319702
2013-07-02,64.57788848876953,2.0308332443237305
2013-07-03,64.83892822265625,2.048006057739258
2013-07-05,65.33401489257812,2.077754259109497
2013-07-08,65.39702606201172,2.081434488296509
2013-07-09,65.79312133789062,2.10688853263855
2013-07-10,66.17115783691406,2.1323437690734863
2013-07-11,67.48542022705078,2.220360517501831
2013-07-12,67.78248596191406,2.236614942550659
2013-07-15,67.9355239868164,2.247042417526245
2013-07-16,67.845458984375,2.2412147521972656
2013-07-17,68.0165023803711,2.251335859298706
2013-07-18,67.845458984375,2.2399885654449463
2013-07-19,67.14335632324219,2.194599151611328
2013-07-22,67.34140014648438,2.205333948135376
2013-07-23,66.84626007080078,2.1749725341796875
2013-07-24,67.06236267089844,2.1881601810455322
2013-07-25,67.48542022705078,2.2142271995544434
2013-07-26,67.845458984375,2.2381482124328613
2013-07-29,67.71944427490234,2.2301738262176514
2013-07-30,68.07954406738281,2.252868413925171
2013-07-31,68.20555877685547,2.262683153152466
2013-08-01,68.8987045288086,2.307457447052002
2013-08-02,69.2857437133789,2.3344457149505615
2013-08-05,69.33073425292969,2.3378193378448486
2013-08-06,68.91669464111328,2.3099112510681152
2013-08-07,68.79067993164062,2.3013246059417725
2013-08-08,69.1327133178711,2.322178840637207
2013-08-09,68.85367584228516,2.3053112030029297
2013-08-12,69.01571655273438,2.3138983249664307
