date,bucket_lt15,bucket_15_20,bucket_20_25,bucket_25_30,bucket_30_40,bucket_gt40
1913-09-30,0.9005523337788597,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1913-10-31,0.8762701489290193,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1913-11-30,0.8497381517555398,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1913-12-31,0.8614339265647959,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-01-31,0.9010770301504891,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-02-28,0.9264449571122944,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-03-31,0.9132438448106746,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-04-30,0.9046824637780366,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-05-31,0.9052864257154248,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-06-30,0.905055579523637,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-07-31,0.8505435142218857,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-08-31,0.8378925625352937,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-09-30,0.8418929176515646,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-10-31,0.8542416138543552,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-11-30,0.8498133397271848,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1914-12-31,0.8253081315532628,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-01-31,0.8438354569554789,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-02-28,0.8448752848545757,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-03-31,0.8794443393261072,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-04-30,0.9402568407722594,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-05-31,0.9132519332714261,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-06-30,0.9276514464582905,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-07-31,0.9282764189294741,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-08-31,0.9717910661247761,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-09-30,1.0120078926108,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-10-31,1.061751456871048,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-11-30,1.092361087538318,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1915-12-31,1.0988005523003042,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-01-31,1.0751296580454643,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-02-29,1.064382202585617,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-03-31,1.0551209021218635,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-04-30,1.0381621093563211,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-05-31,1.0556102766079063,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-06-30,1.06054211995794,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-07-31,1.0504862318012875,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-08-31,1.0534956758929488,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-09-30,1.0815739516204115,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-10-31,1.1001822908526362,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-11-30,1.110821755937578,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1916-12-31,1.0619596735621848,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-01-31,1.0331863025592207,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-02-28,0.9555221632240289,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-03-31,0.9902802078048722,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-04-30,0.9339434904435623,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-05-31,0.8933115459065849,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-06-30,0.9025188025832461,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-07-31,0.8965526826123186,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-08-31,0.8619693548057697,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-09-30,0.8073528514151382,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-10-31,0.7576591062357745,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-11-30,0.7000150268608463,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1917-12-31,0.6718258641739596,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-01-31,0.7026278803572926,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-02-28,0.7244151664176268,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-03-31,0.7203428556258301,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-04-30,0.7087338632342437,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-05-31,0.7214256984658192,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-06-30,0.7176679981065487,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-07-31,0.7092071137784558,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-08-31,0.7066571634252798,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-09-30,0.6941448159845545,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-10-31,0.7145537322834372,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-11-30,0.723637310276477,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1918-12-31,0.7049618921616772,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-01-31,0.7047388029552969,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-02-28,0.7248508330954274,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-03-31,0.7420839608532445,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-04-30,0.7571732859571698,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-05-31,0.8040737009093545,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-06-30,0.8297205444371515,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-07-31,0.8361385293748661,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-08-31,0.7705880096536591,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-09-30,0.7822643439086602,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-10-31,0.8124169286108011,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-11-30,0.7751036803064206,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1919-12-31,0.7400779370429256,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-01-31,0.7210156296453756,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-02-29,0.6581816519743166,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-03-31,0.7008761699548286,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-04-30,0.6781013083035144,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-05-31,0.6296560650265054,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-06-30,0.6131855393650563,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-07-31,0.618726701423955,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-08-31,0.6125822696217218,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-09-30,0.6473829239453485,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-10-31,0.6550108813242835,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-11-30,0.6284753608855709,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1920-12-31,0.5876356579790858,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-01-31,0.6301834952290826,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-02-28,0.6500144965922411,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-03-31,0.6407736495233168,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-04-30,0.6545828830575832,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-05-31,0.693700726784652,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-06-30,0.6457860970474065,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-07-31,0.6441391619312322,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-08-31,0.6402000158567369,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-09-30,0.6675670138900557,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-10-31,0.6806330475393788,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-11-30,0.7253134573288229,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1921-12-31,0.7593355149623847,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-01-31,0.7803207747103246,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-02-28,0.8015586832841186,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-03-31,0.8458471618079549,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-04-30,0.9015129755089792,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-05-31,0.9410131892866852,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-06-30,0.9366078207803723,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-07-31,0.9420968224820022,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-08-31,0.9938671322614897,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-09-30,1.0243819297453167,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-10-31,1.045385261882182,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-11-30,0.9922330119619538,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1922-12-31,0.9888445282199201,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-01-31,1.0131409525975712,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-02-28,1.061252815605896,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-03-31,1.0832983987447353,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-04-30,1.0441039697402228,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-05-31,0.9997075598254354,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-06-30,0.9609505897977147,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-07-31,0.9228246478298793,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-08-31,0.937834592330667,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-09-30,0.9431572176302819,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-10-31,0.9289324307705293,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-11-30,0.9617737976437752,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1923-12-31,0.9994568393344071,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-01-31,1.0373504758354875,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-02-29,1.0533437307406515,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-03-31,1.0445059455597319,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-04-30,1.0318813009286893,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-05-31,1.0336688835352983,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-06-30,1.0586695546922722,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-07-31,1.106748833120898,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-08-31,1.1570425865364202,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-09-30,1.1447681072770357,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-10-31,1.1289358060573644,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-11-30,1.1976312819449386,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1924-12-31,1.2605813698631554,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-01-31,1.318378694810129,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-02-28,1.3431122174176091,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-03-31,1.306129209116426,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-04-30,1.305741389426436,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-05-31,1.3458310215559623,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-06-30,1.3602399725394259,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-07-31,1.3881943532089522,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-08-31,1.4129900889833875,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-09-30,1.4517510237725149,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-10-31,1.5058553417197276,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-11-30,1.5329776067996697,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1925-12-31,1.572932093925045,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-01-31,1.6032293413200702,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-02-28,1.6121801770695348,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-03-31,1.5177507295933137,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-04-30,1.4737283911842267,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-05-31,1.499112818937773,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-06-30,1.5862381462670643,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-07-31,1.679053754869242,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-08-31,1.76288534303603,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-09-30,1.7868793181971259,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-10-31,1.7441299310142069,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-11-30,1.7644127996783139,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1926-12-31,1.812151603157101,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-01-31,1.828446190960137,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-02-28,1.882603368380791,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-03-31,1.9307187027408297,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-04-30,1.9862831258730609,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-05-31,2.0512670123980326,4.51899702685782,1.414806024111033,1.1029355325571366,1.0,1.0
1927-06-30,2.0512670123980326,4.543708719841134,1.414806024111033,1.1029355325571366,1.0,1.0
1927-07-31,2.0512670123980326,4.743832962614707,1.414806024111033,1.1029355325571366,1.0,1.0
1927-08-31,2.0512670123980326,5.044591433037585,1.414806024111033,1.1029355325571366,1.0,1.0
1927-09-30,2.0512670123980326,5.319530964552548,1.414806024111033,1.1029355325571366,1.0,1.0
1927-10-31,2.0512670123980326,5.2272960554172405,1.414806024111033,1.1029355325571366,1.0,1.0
1927-11-30,2.0512670123980326,5.397162979150967,1.414806024111033,1.1029355325571366,1.0,1.0
1927-12-31,2.0512670123980326,5.5438317794729235,1.414806024111033,1.1029355325571366,1.0,1.0
1928-01-31,2.0512670123980326,5.586431861398044,1.414806024111033,1.1029355325571366,1.0,1.0
1928-02-29,2.0512670123980326,5.604932771557616,1.414806024111033,1.1029355325571366,1.0,1.0
1928-03-31,2.0512670123980326,5.927014149398956,1.414806024111033,1.1029355325571366,1.0,1.0
1928-04-30,2.0512670123980326,5.927014149398956,1.5090618227036354,1.1029355325571366,1.0,1.0
1928-05-31,2.0512670123980326,5.927014149398956,1.55182323627219,1.1029355325571366,1.0,1.0
1928-06-30,2.0512670123980326,5.927014149398956,1.489638669323184,1.1029355325571366,1.0,1.0
1928-07-31,2.0512670123980326,5.927014149398956,1.5058899849848328,1.1029355325571366,1.0,1.0
1928-08-31,2.0512670123980326,5.927014149398956,1.5599682810835815,1.1029355325571366,1.0,1.0
1928-09-30,2.0512670123980326,5.927014149398956,1.6556386032996258,1.1029355325571366,1.0,1.0
1928-10-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.1029355325571366,1.0,1.0
1928-11-30,2.0512670123980326,5.927014149398956,1.7045296185907433,1.1810460907766254,1.0,1.0
1928-12-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.196209477099509,1.0,1.0
1929-01-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.2882289030376535,1.0,1.0
1929-02-28,2.0512670123980326,5.927014149398956,1.7045296185907433,1.2986791375018232,1.0,1.0
1929-03-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.3331086703876807,1.0,1.0
1929-04-30,2.0512670123980326,5.927014149398956,1.7045296185907433,1.3369540339956916,1.0,1.0
1929-05-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.3529672959957768,1.0,1.0
1929-06-30,2.0512670123980326,5.927014149398956,1.7045296185907433,1.374671581903974,1.0,1.0
1929-07-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.4837888640098247,1.0,1.0
1929-08-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.4837888640098247,1.0595739700374533,1.0
1929-09-30,2.0512670123980326,5.927014149398956,1.7045296185907433,1.4837888640098247,1.104544260626252,1.0
1929-10-31,2.0512670123980326,5.927014149398956,1.7045296185907433,1.3305904291155195,1.104544260626252,1.0
1929-11-30,2.0512670123980326,5.927014149398956,1.2580979449351886,1.3305904291155195,1.104544260626252,1.0
1929-12-31,2.0512670123980326,5.927014149398956,1.3207512055328492,1.3305904291155195,1.104544260626252,1.0
1930-01-31,2.0512670123980326,5.927014149398956,1.3527371525018441,1.3305904291155195,1.104544260626252,1.0
1930-02-28,2.0512670123980326,5.927014149398956,1.451004176714226,1.3305904291155195,1.104544260626252,1.0
1930-03-31,2.0512670123980326,5.927014149398956,1.5197561727844409,1.3305904291155195,1.104544260626252,1.0
1930-04-30,2.0512670123980326,5.927014149398956,1.5197561727844409,1.4112262236303859,1.104544260626252,1.0
1930-05-31,2.0512670123980326,5.927014149398956,1.4423503868093839,1.4112262236303859,1.104544260626252,1.0
1930-06-30,2.0512670123980326,5.927014149398956,1.3091867312246794,1.4112262236303859,1.104544260626252,1.0
1930-07-31,2.0512670123980326,5.927014149398956,1.3016408913234623,1.4112262236303859,1.104544260626252,1.0
1930-08-31,2.0512670123980326,5.927014149398956,1.297797125681212,1.4112262236303859,1.104544260626252,1.0
1930-09-30,2.0512670123980326,5.927014149398956,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1930-10-31,2.0512670123980326,5.165617613015453,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1930-11-30,2.0512670123980326,4.843736093748623,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1930-12-31,2.0512670123980326,4.628690155318267,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-01-31,2.0512670123980326,4.853618894224693,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-02-28,2.0512670123980326,5.31550021295631,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-03-31,2.0512670123980326,5.4769191919669495,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-04-30,2.0512670123980326,5.011759505556477,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-05-31,2.0512670123980326,4.612194842361818,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-06-30,2.0512670123980326,4.548089196323617,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-07-31,2.0512670123980326,4.723520178301492,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-08-31,2.0512670123980326,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-09-30,1.7682403965169757,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-10-31,1.5531427856078606,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-11-30,1.6066131512315787,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1931-12-31,1.3248335405630944,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-01-31,1.3411416722544791,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-02-29,1.3595272103580716,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-03-31,1.3848590241136647,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-04-30,1.0708833448669866,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-05-31,0.9635814108335782,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-06-30,0.8503858303082942,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-07-31,0.902977826103042,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-08-31,1.3768057443700379,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-09-30,1.5308648996595795,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-10-31,1.3385301799905394,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-11-30,1.344145000104615,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1932-12-31,1.3186515811610469,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-01-31,1.400291029515416,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-02-28,1.2621035962680198,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-03-31,1.2763606924480846,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-04-30,1.4198573700835333,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-05-31,1.8361290518787055,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-06-30,2.141969907076613,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-07-31,2.252278259692247,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-08-31,2.131466115225583,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-09-30,2.121145051562354,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-10-31,1.9222459349992644,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-11-30,1.976088949408929,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1933-12-31,2.021972064500437,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-01-31,2.145007475981239,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-02-28,2.2938442047907324,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-03-31,2.1837737934237755,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-04-30,2.227871180895729,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-05-31,2.0089484944256437,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-06-30,2.027903736144066,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-07-31,1.9395824760060008,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-08-31,1.8714103506481763,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-09-30,1.8068547834388038,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-10-31,1.8422317380533746,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-11-30,1.9013804131216192,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1934-12-31,1.935856814050167,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-01-31,1.9151126362887587,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-02-28,1.851347002957393,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-03-31,1.7415650119691066,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-04-30,1.866170988878397,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-05-31,2.020423697417605,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-06-30,2.1201150698892564,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-07-31,2.2388303406011056,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-08-31,2.3978959078363014,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-09-30,2.4562440052711927,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-10-31,2.5295857728704476,4.606138119811519,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-11-30,2.5295857728704476,5.016801419409234,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1935-12-31,2.5295857728704476,5.03154917409308,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-01-31,2.5295857728704476,5.32447742675149,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-02-29,2.5295857728704476,5.645648666882576,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-03-31,2.5295857728704476,5.823980755231467,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-04-30,2.5295857728704476,5.848149360877898,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-05-31,2.5295857728704476,5.554584675868456,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-06-30,2.5295857728704476,5.766547106850654,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-07-31,2.5295857728704476,6.081984358786187,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
1936-08-31,2.5295857728704476,6.1772805996631,1.2944087847920247,1.4112262236303859,1.104544260626252,1.0
