date,bucket_lt15,bucket_15_20,bucket_20_25,bucket_25_30,bucket_30_40,bucket_gt40
1942-01-31,2.357084750331978,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-02-28,2.298648866864171,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-03-31,2.1891788591668466,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-04-30,2.113574577050143,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-05-31,2.1531142375051626,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-06-30,2.276879841531574,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-07-31,2.3766470854882393,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-08-31,2.3777168288286954,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-09-30,2.4172377902905464,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-10-31,2.6098556249623157,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-11-30,2.6660944666661712,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1942-12-31,2.6942475233363523,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-01-31,2.869477382390879,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-02-28,3.054092750815267,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-03-31,3.176704051615849,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-04-30,3.2969902709746846,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-05-31,3.4408493307294803,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-06-30,3.51584962101942,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-07-31,3.6027773079302996,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-08-31,3.4392504305645537,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-09-30,3.5270545087044414,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-10-31,3.5094045278435355,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-11-30,3.361784365653791,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1943-12-31,3.421292276024009,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-01-31,3.546709857280696,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-02-29,3.5380633926808795,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-03-31,3.6527089461585818,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-04-30,3.6049117905270305,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-05-31,3.684330336877273,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-06-30,3.873790858526449,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-07-31,3.990738372605878,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-08-31,3.9486139034789307,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-09-30,3.900236627466176,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-10-31,4.0127037683111,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-11-30,4.001306985080679,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1944-12-31,4.105345128218501,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-01-31,4.244279199987728,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-02-28,4.402727387228273,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-03-31,4.416589003828281,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-04-30,4.544732439270773,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-05-31,4.733831075428574,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-06-30,4.837376975582742,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-07-31,4.755364896308173,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-08-31,4.788969179977459,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-09-30,5.132793997272554,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-10-31,5.364482615204995,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-11-30,5.557929109510871,5.454343703371583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1945-12-31,5.557929109510871,5.564774957929282,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-01-31,5.557929109510871,5.803999270892774,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-02-28,5.557929109510871,5.837997302452449,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-03-31,5.557929109510871,5.681664032381247,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-04-30,5.557929109510871,6.066275630694181,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-05-31,5.557929109510871,6.0977014958764135,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-06-30,5.557929109510871,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-07-31,5.416338522221575,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-08-31,5.328400115287478,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-09-30,4.559913038598026,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-10-31,4.47454687336251,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-11-30,4.473957016852927,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1946-12-31,4.625813011063942,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-01-31,4.668361522456742,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-02-28,4.867693628028144,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-03-31,4.68892057067615,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-04-30,4.534272794598441,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-05-31,4.472504534051262,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-06-30,4.6478561074312825,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-07-31,4.958965972663655,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-08-31,4.881662286237119,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-09-30,4.7758824113412945,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-10-31,4.92043794913477,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-11-30,4.88452106104946,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1947-12-31,4.829697696734543,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-01-31,4.787923864360925,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-02-29,4.574929939571655,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-03-31,4.662715247267395,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-04-30,5.044481851137482,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-05-31,5.313357101319863,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-06-30,5.557091593738509,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-07-31,5.448339553532073,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-08-31,5.312757828359319,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-09-30,5.276743201869225,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-10-31,5.44498961423847,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-11-30,5.1672469383217345,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1948-12-31,5.159079826853928,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-01-31,5.243139883282259,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-02-28,5.068671985768418,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-03-31,5.144265463122047,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-04-30,5.165541767854388,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-05-31,5.15609800228085,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-06-30,4.9027895708069344,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-07-31,5.209871952657763,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-08-31,5.4271461444855555,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-09-30,5.528700448345631,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-10-31,5.70240181814517,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-11-30,5.813451218939029,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1949-12-31,6.0019003206884,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-01-31,6.159749573378814,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-02-28,6.31514214999792,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-03-31,6.401986057154584,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-04-30,6.618768005775813,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-05-31,6.877854683131948,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-06-30,7.026738106542114,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-07-31,6.554289333103317,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-08-31,6.989335315811551,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-09-30,7.276501998458166,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-10-31,7.620051031491591,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-11-30,7.648706756866558,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1950-12-31,7.6635994922072,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-01-31,8.277657527468865,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-02-28,8.634322380827214,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-03-31,8.538276337243486,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-04-30,8.702752303055698,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-05-31,8.757453190621128,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-06-30,8.657175426436243,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-07-31,8.862055216110603,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-08-31,9.30208238980986,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-09-30,9.593774195950171,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-10-31,9.596498152280649,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-11-30,9.380252747088132,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1951-12-31,9.719179260067621,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-01-31,10.091796235117203,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-02-29,9.957368628156885,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-03-31,10.032019894215566,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-04-30,10.052384487308961,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-05-31,10.098609647651474,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-06-30,10.426293146542818,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-07-31,10.777328788781833,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-08-31,10.872224858991403,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-09-30,10.75168622622194,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-10-31,10.57849354050899,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-11-30,10.966454122499739,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1952-12-31,11.460935102360153,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-01-31,11.574268081962986,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-02-28,11.484742135186917,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-03-31,11.594659910842708,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-04-30,11.076045361156112,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-05-31,11.187109498326238,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-06-30,10.839451530568823,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-07-31,11.046887102656953,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-08-31,11.146183260914675,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-09-30,10.688423513763539,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-10-31,11.064302037274345,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-11-30,11.363950601001115,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1953-12-31,11.572676224284809,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-01-31,11.922621897465124,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-02-28,12.24170851958592,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-03-31,12.557840134872984,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-04-30,13.116727826234946,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-05-31,13.69681863524769,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-06-30,13.864340865885495,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-07-31,14.482315773840622,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-08-31,14.829059408340935,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-09-30,15.235347728093819,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-10-31,15.64832495983309,6.077049743929596,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-11-30,15.64832495983309,6.338495861658821,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1954-12-31,15.64832495983309,6.652461647490555,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-01-31,15.64832495983309,6.796721968223002,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-02-28,15.64832495983309,7.0485231753222894,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-03-31,15.64832495983309,7.01776260146572,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-04-30,15.64832495983309,7.285014382727017,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-05-31,15.64832495983309,7.279280038447605,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-06-30,15.64832495983309,7.726598734067339,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-07-31,15.64832495983309,8.317229678859775,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-08-31,15.64832495983309,8.292334977166393,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-09-30,15.64832495983309,8.69172940547104,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-10-31,15.64832495983309,8.281057932659541,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-11-30,15.64832495983309,8.86620992120612,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1955-12-31,15.64832495983309,8.975900586118025,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-01-31,15.64832495983309,8.76157631233297,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-02-29,15.64832495983309,8.84476002099857,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-03-31,15.64832495983309,9.482121563512571,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-04-30,15.64832495983309,9.6227194564228,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-05-31,15.64832495983309,9.349580583988095,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-06-30,15.64832495983309,9.325082801156181,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-07-31,15.64832495983309,9.861169255685583,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-08-31,15.64832495983309,9.833091978517048,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-09-30,15.64832495983309,9.529363706278374,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-10-31,15.64832495983309,9.438491607172105,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-11-30,15.64832495983309,9.371245586365117,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1956-12-31,15.64832495983309,9.540767138886256,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-01-31,15.64832495983309,9.363059051566347,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-02-28,15.64832495983309,8.988932914047533,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-03-31,15.64832495983309,9.134601222210838,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-04-30,15.64832495983309,9.376122872362789,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-05-31,15.64832495983309,9.766187621529344,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-06-30,15.64832495983309,9.957036770396694,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-07-31,15.64832495983309,10.188250820883473,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-08-31,15.64832495983309,9.657940919363567,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-09-30,15.64832495983309,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-10-31,14.725602751348163,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-11-30,14.460477629066979,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1957-12-31,14.506469234909115,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-01-31,14.8442820877842,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-02-28,14.948470332521325,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-03-31,15.310065291677486,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-04-30,15.447314155311025,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-05-31,15.996904771694046,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-06-30,16.43445031730614,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-07-31,16.939113419228633,9.296786460537016,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-08-31,16.939113419228633,9.673705978302374,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-09-30,16.939113419228633,9.958475275532274,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-10-31,16.939113419228633,10.392565267032788,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-11-30,16.939113419228633,10.738247586772905,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1958-12-31,16.939113419228633,10.970455032005145,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-01-31,16.939113419228633,11.437213813902167,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-02-28,16.939113419228633,11.292529392064498,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-03-31,16.939113419228633,11.60941796566401,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-04-30,16.939113419228633,11.834226406505529,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-05-31,16.939113419228633,12.043150416349052,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-06-30,16.939113419228633,11.970137431724446,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-07-31,16.939113419228633,12.476184400825803,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-08-31,16.939113419228633,12.43644658399741,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-09-30,16.939113419228633,11.975895550817828,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-10-31,16.939113419228633,11.997062412659034,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-11-30,16.939113419228633,12.077335213290823,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1959-12-31,16.939113419228633,12.49558794917864,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-01-31,16.939113419228633,12.309931355453543,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-02-29,16.939113419228633,11.865635923444293,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-03-31,16.939113419228633,11.737707187338696,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-04-30,16.939113419228633,11.92366444103366,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-05-31,16.939113419228633,11.849196453174141,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-06-30,16.939113419228633,12.32175290076741,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-07-31,16.939113419228633,12.051152057723138,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-08-31,16.939113419228633,12.23081867821122,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-09-30,16.939113419228633,11.898047775401988,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-10-31,16.939113419228633,11.698878666955878,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-11-30,16.939113419228633,12.11311869420106,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1960-12-31,16.939113419228633,12.43903954603259,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1961-01-31,16.939113419228633,13.114098338297476,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1961-02-28,16.939113419228633,13.687724305251816,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1961-03-31,16.939113419228633,14.152702743428078,1.7536009117890552,1.4278300274174225,1.104544260626252,1.0
1961-04-30,16.939113419228633,14.152702743428078,1.8047886281526209,1.4278300274174225,1.104544260626252,1.0
1961-05-31,16.939113419228633,14.152702743428078,1.8275895174495005,1.4278300274174225,1.104544260626252,1.0
1961-06-30,16.939113419228633,14.152702743428078,1.8078478863211611,1.4278300274174225,1.104544260626252,1.0
1961-07-31,16.939113419228633,14.152702743428078,1.8073427982700196,1.4278300274174225,1.104544260626252,1.0
1961-08-31,16.939113419228633,14.152702743428078,1.8767261607857122,1.4278300274174225,1.104544260626252,1.0
1961-09-30,16.939113419228633,14.152702743428078,1.8665598224971869,1.4278300274174225,1.104544260626252,1.0
1961-10-31,16.939113419228633,14.152702743428078,1.891628596007779,1.4278300274174225,1.104544260626252,1.0
1961-11-30,16.939113419228633,14.152702743428078,1.981898225331974,1.4278300274174225,1.104544260626252,1.0
1961-12-31,16.939113419228633,14.152702743428078,2.004947876423811,1.4278300274174225,1.104544260626252,1.0
1962-01-31,16.939113419228633,14.152702743428078,1.9350327485892198,1.4278300274174225,1.104544260626252,1.0
1962-02-28,16.939113419228633,14.152702743428078,1.9719821293516284,1.4278300274174225,1.104544260626252,1.0
1962-03-31,16.939113419228633,14.152702743428078,1.9787064189791443,1.4278300274174225,1.104544260626252,1.0
1962-04-30,16.939113419228633,14.152702743428078,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-05-31,16.939113419228633,13.13582030593474,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-06-30,16.939113419228633,11.636662403210272,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-07-31,16.939113419228633,11.952872265985505,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-08-31,16.939113419228633,12.314211664899078,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-09-30,16.939113419228633,12.241146535715629,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-10-31,16.939113419228633,11.891499993862142,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-11-30,16.939113419228633,12.747790141341651,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1962-12-31,16.939113419228633,13.337218494313644,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1963-01-31,16.939113419228633,13.890274449597483,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1963-02-28,16.939113419228633,14.111898802794618,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1963-03-31,16.939113419228633,14.096616085931515,1.9204346550399376,1.4278300274174225,1.104544260626252,1.0
1963-04-30,16.939113419228633,14.096616085931515,2.016037227900727,1.4278300274174225,1.104544260626252,1.0
1963-05-31,16.939113419228633,14.096616085931515,2.06179258939313,1.4278300274174225,1.104544260626252,1.0
1963-06-30,16.939113419228633,14.096616085931515,2.066259047289264,1.4278300274174225,1.104544260626252,1.0
1963-07-31,16.939113419228633,13.924371026544629,2.066259047289264,1.4278300274174225,1.104544260626252,1.0
1963-08-31,16.939113419228633,13.924371026544629,2.1288903246293227,1.4278300274174225,1.104544260626252,1.0
1963-09-30,16.939113419228633,13.924371026544629,2.1904922515774436,1.4278300274174225,1.104544260626252,1.0
1963-10-31,16.939113419228633,13.924371026544629,2.2014422071246798,1.4278300274174225,1.104544260626252,1.0
