date,strat_lordo,strat_netto,nudo3x,ndx1
2016-03-24,90025.3363619404,68440.24331938667,31161.678778359244,226415.2782290073
2016-03-28,89596.81533776132,68114.46743953461,31002.303105060146,226037.27610294038
2016-03-29,93343.11113832804,70962.52562513645,32474.144274431652,229622.31565762186
2016-03-30,94614.37627839112,71928.98350272296,32978.03936817942,230818.09387177296
2016-03-31,94170.75639180579,71591.72896743132,32817.85020933804,230452.51670708373
2016-04-01,96908.00314189443,73672.67463419437,33879.91029157226,232946.70541676896
2016-04-04,95694.41634360504,72750.06574295746,33421.65963409121,231904.73573096862
2016-04-05,93311.95682524076,70938.84108415825,32510.42977434092,229805.386866247
2016-04-06,97435.92680104944,74074.0196904502,34102.45703006912,233564.73373048435
2016-04-07,93407.77401971466,71011.68448990361,32559.143140588807,230049.7039953953
2016-04-08,93359.76456868472,70975.18611463613,32550.138878547266,230036.68280482528
2016-04-11,92420.3504022293,70261.01234169515,32195.037234032538,229208.34922351397
